Target_genes	Etv5|Average	SRX3775849|Alveolar_type_II_cells	SRX23761407|Ependymoma	SRX4988100|ES_cells	SRX4988101|ES_cells	SRX4988102|ES_cells	SRX4988103|ES_cells	SRX4988104|ES_cells	SRX4988105|ES_cells	STRING
Fam151b	16.5	132	0	0	0	0	0	0	0	0
E430018J23Rik	16.5	132	0	0	0	0	0	0	0	0
Cdh1	16.5	132	0	0	0	0	0	0	0	0
Cdc42se2	16.5	132	0	0	0	0	0	0	0	0
Cd63	16.5	132	0	0	0	0	0	0	0	0
Casp2	16.5	132	0	0	0	0	0	0	0	0
Capza2	16.5	132	0	0	0	0	0	0	0	0
Atp1b2	16.5	132	0	0	0	0	0	0	0	0
Abhd3	16.5	132	0	0	0	0	0	0	0	0
2610524H06Rik	16.5	132	0	0	0	0	0	0	0	0
Zc3h7b	16.375	131	0	0	0	0	0	0	0	0
Tspan9	16.375	131	0	0	0	0	0	0	0	0
Tsc22d4	16.375	131	0	0	0	0	0	0	0	0
Tsc22d3	16.375	131	0	0	0	0	0	0	0	0
Thyn1	16.375	131	0	0	0	0	0	0	0	0
Sord	16.375	131	0	0	0	0	0	0	0	0
Sh3pxd2a	16.375	131	0	0	0	0	0	0	0	0
Samhd1	16.375	131	0	0	0	0	0	0	0	0
Rtl8b	16.375	131	0	0	0	0	0	0	0	0
Rragd	16.375	131	0	0	0	0	0	0	0	0
Pus7l	16.375	131	0	0	0	0	0	0	0	0
Nyap1	16.375	131	0	0	0	0	0	0	0	0
Nup188	16.375	131	0	0	0	0	0	0	0	0
Npr1	16.375	131	0	0	0	0	0	0	0	0
Nes	16.375	131	0	0	0	0	0	0	0	0
Kcnmb3	16.375	0	131	0	0	0	0	0	0	0
Irak4	16.375	131	0	0	0	0	0	0	0	0
Gpr89	16.375	131	0	0	0	0	0	0	0	0
Gpc5	16.375	131	0	0	0	0	0	0	0	0
Got1	16.375	131	0	0	0	0	0	0	0	0
Fryl	16.375	131	0	0	0	0	0	0	0	0
Erich2	16.375	131	0	0	0	0	0	0	0	0
Dolk	16.375	131	0	0	0	0	0	0	0	0
Cyb5r2	16.375	0	131	0	0	0	0	0	0	0
Clec11a	16.375	131	0	0	0	0	0	0	0	0
Cd151	16.375	0	131	0	0	0	0	0	0	0
Casd1	16.375	131	0	0	0	0	0	0	0	0
Aebp1	16.375	131	0	0	0	0	0	0	0	0
Acad8	16.375	131	0	0	0	0	0	0	0	0
Zyg11a	16.25	130	0	0	0	0	0	0	0	0
Wnt6	16.25	130	0	0	0	0	0	0	0	0
Wnk4	16.25	130	0	0	0	0	0	0	0	0
Unc119b	16.25	130	0	0	0	0	0	0	0	0
Tnk2	16.25	130	0	0	0	0	0	0	0	0
Tle3	16.25	130	0	0	0	0	0	0	0	0
Tesk1	16.25	130	0	0	0	0	0	0	0	0
Snap47	16.25	130	0	0	0	0	0	0	0	0
Slc25a22	16.25	130	0	0	0	0	0	0	0	0
Sgk3	16.25	130	0	0	0	0	0	0	0	0
Sec22c	16.25	130	0	0	0	0	0	0	0	0
Sap30bp	16.25	130	0	0	0	0	0	0	0	0
Rtn4r	16.25	130	0	0	0	0	0	0	0	0
Recql5	16.25	130	0	0	0	0	0	0	0	0
Prcc	16.25	130	0	0	0	0	0	0	0	0
Pparg	16.25	130	0	0	0	0	0	0	0	0
Kcnk6	16.25	130	0	0	0	0	0	0	0	0
Jmjd4	16.25	130	0	0	0	0	0	0	0	0
Ipmk	16.25	130	0	0	0	0	0	0	0	0
Hspbp1	16.25	130	0	0	0	0	0	0	0	0
Gm9222	16.25	130	0	0	0	0	0	0	0	0
Cisd1	16.25	130	0	0	0	0	0	0	0	0
Cdk10	16.25	130	0	0	0	0	0	0	0	0
Blm	16.25	130	0	0	0	0	0	0	0	0
Aph1b	16.25	130	0	0	0	0	0	0	0	0
A930007A09Rik	16.25	130	0	0	0	0	0	0	0	0
1700037H04Rik	16.25	130	0	0	0	0	0	0	0	0
Zfp790	16.125	129	0	0	0	0	0	0	0	0
Zbtb7c	16.125	129	0	0	0	0	0	0	0	0
Ydjc	16.125	129	0	0	0	0	0	0	0	0
Wwtr1	16.125	129	0	0	0	0	0	0	0	0
Trp53i13	16.125	129	0	0	0	0	0	0	0	0
Tor3a	16.125	129	0	0	0	0	0	0	0	0
Tgfbr3	16.125	129	0	0	0	0	0	0	0	0
Tep1	16.125	129	0	0	0	0	0	0	0	0
Tars	16.125	129	0	0	0	0	0	0	0	0
Rreb1	16.125	129	0	0	0	0	0	0	0	0
Prrg3	16.125	129	0	0	0	0	0	0	0	0
Ppl	16.125	129	0	0	0	0	0	0	0	0
Pkig	16.125	129	0	0	0	0	0	0	0	0
Nfic	16.125	129	0	0	0	0	0	0	0	0
Mtfr1	16.125	129	0	0	0	0	0	0	0	0
Midn	16.125	129	0	0	0	0	0	0	0	0
Mgat4c	16.125	0	129	0	0	0	0	0	0	0
Mbtps1	16.125	129	0	0	0	0	0	0	0	0
Jtb	16.125	129	0	0	0	0	0	0	0	0
Ipo9	16.125	129	0	0	0	0	0	0	0	0
Hspa12a	16.125	129	0	0	0	0	0	0	0	0
Hmg20b	16.125	129	0	0	0	0	0	0	0	0
H4c14	16.125	129	0	0	0	0	0	0	0	0
Fbxo27	16.125	129	0	0	0	0	0	0	0	0
Eno4	16.125	129	0	0	0	0	0	0	0	0
Ccdc116	16.125	129	0	0	0	0	0	0	0	0
BC029722	16.125	129	0	0	0	0	0	0	0	0
Arl5a	16.125	129	0	0	0	0	0	0	0	0
Arid3a	16.125	129	0	0	0	0	0	0	0	0
App	16.125	129	0	0	0	0	0	0	0	0
Abhd15	16.125	129	0	0	0	0	0	0	0	0
1700016H13Rik	16.125	129	0	0	0	0	0	0	0	0
Tob2	16.0	128	0	0	0	0	0	0	0	0
Tmtc4	16.0	128	0	0	0	0	0	0	0	0
Tmem35b	16.0	128	0	0	0	0	0	0	0	0
Tars2	16.0	128	0	0	0	0	0	0	0	0
Sqor	16.0	128	0	0	0	0	0	0	0	0
Slc41a3	16.0	128	0	0	0	0	0	0	0	0
Slc30a6	16.0	128	0	0	0	0	0	0	0	0
Slc26a6	16.0	128	0	0	0	0	0	0	0	0
Plekha7	16.0	128	0	0	0	0	0	0	0	0
Pitpnc1	16.0	128	0	0	0	0	0	0	0	0
Nek1	16.0	128	0	0	0	0	0	0	0	0
Ncoa3	16.0	128	0	0	0	0	0	0	0	0
Nab1	16.0	128	0	0	0	0	0	0	0	0
Myo15b	16.0	128	0	0	0	0	0	0	0	0
Mthfd1	16.0	128	0	0	0	0	0	0	0	0
Mtfp1	16.0	128	0	0	0	0	0	0	0	0
Jpt1	16.0	128	0	0	0	0	0	0	0	0
Gcnt2	16.0	0	128	0	0	0	0	0	0	0
Dcaf4	16.0	128	0	0	0	0	0	0	0	0
Cln6	16.0	128	0	0	0	0	0	0	0	0
Cdkn1b	16.0	128	0	0	0	0	0	0	0	0
Cabp1	16.0	128	0	0	0	0	0	0	0	0
Agbl5	16.0	128	0	0	0	0	0	0	0	0
Zfp329	15.875	127	0	0	0	0	0	0	0	0
Zfhx2	15.875	127	0	0	0	0	0	0	0	0
Traf3ip2	15.875	127	0	0	0	0	0	0	0	0
Thtpa	15.875	127	0	0	0	0	0	0	0	0
Taf8	15.875	127	0	0	0	0	0	0	0	0
Strbp	15.875	127	0	0	0	0	0	0	0	0
Smbd1	15.875	127	0	0	0	0	0	0	0	0
Sh3rf3	15.875	127	0	0	0	0	0	0	0	0
Sap18b	15.875	127	0	0	0	0	0	0	0	0
Sap18	15.875	127	0	0	0	0	0	0	0	0
Rps6kc1	15.875	127	0	0	0	0	0	0	0	0
Rnf34	15.875	127	0	0	0	0	0	0	0	0
Psmd9	15.875	127	0	0	0	0	0	0	0	0
Polr1b	15.875	127	0	0	0	0	0	0	0	0
Pim1	15.875	127	0	0	0	0	0	0	0	0
Paqr4	15.875	127	0	0	0	0	0	0	0	0
Nomo1	15.875	127	0	0	0	0	0	0	0	0
Nme7	15.875	127	0	0	0	0	0	0	0	0
Nap1l4	15.875	127	0	0	0	0	0	0	0	0
Mcm10	15.875	127	0	0	0	0	0	0	0	0
Mboat1	15.875	127	0	0	0	0	0	0	0	0
Leo1	15.875	127	0	0	0	0	0	0	0	0
Hcls1	15.875	0	0	0	0	0	0	127	0	0
Gatd3a	15.875	127	0	0	0	0	0	0	0	0
Gaa	15.875	127	0	0	0	0	0	0	0	0
Cab39	15.875	127	0	0	0	0	0	0	0	0
Blzf1	15.875	127	0	0	0	0	0	0	0	0
Actr5	15.875	127	0	0	0	0	0	0	0	0
Ablim3	15.875	127	0	0	0	0	0	0	0	0
Abcc6	15.875	127	0	0	0	0	0	0	0	0
2310009B15Rik	15.875	127	0	0	0	0	0	0	0	0
Tspan31	15.75	126	0	0	0	0	0	0	0	0
Trappc2	15.75	126	0	0	0	0	0	0	0	0
Slc25a21	15.75	126	0	0	0	0	0	0	0	0
Ofd1	15.75	126	0	0	0	0	0	0	0	0
Mthfd2l	15.75	126	0	0	0	0	0	0	0	0
Kremen1	15.75	126	0	0	0	0	0	0	0	0
Haus4	15.75	126	0	0	0	0	0	0	0	0
Gsg1	15.75	126	0	0	0	0	0	0	0	0
Gab1	15.75	126	0	0	0	0	0	0	0	0
Fpgs	15.75	126	0	0	0	0	0	0	0	0
Dnajb2	15.75	126	0	0	0	0	0	0	0	0
Cep20	15.75	126	0	0	0	0	0	0	0	0
Ccdc86	15.75	126	0	0	0	0	0	0	0	0
Ccdc158	15.75	126	0	0	0	0	0	0	0	0
Bri3bp	15.75	126	0	0	0	0	0	0	0	0
Atg9b	15.75	126	0	0	0	0	0	0	0	0
Ankrd50	15.75	126	0	0	0	0	0	0	0	0
Abcb8	15.75	126	0	0	0	0	0	0	0	0
A630095N17Rik	15.75	126	0	0	0	0	0	0	0	0
Zfp235	15.625	125	0	0	0	0	0	0	0	0
Zfp120	15.625	125	0	0	0	0	0	0	0	0
Uba52	15.625	125	0	0	0	0	0	0	0	0
Tspan15	15.625	125	0	0	0	0	0	0	0	0
Trpc1	15.625	125	0	0	0	0	0	0	0	0
Tcaf2	15.625	125	0	0	0	0	0	0	0	0
Rex1bd	15.625	125	0	0	0	0	0	0	0	0
Ptprj	15.625	125	0	0	0	0	0	0	0	0
Prob1	15.625	125	0	0	0	0	0	0	0	0
Pex5	15.625	125	0	0	0	0	0	0	0	0
Nemp1	15.625	125	0	0	0	0	0	0	0	0
Naprt	15.625	125	0	0	0	0	0	0	0	0
Morn2	15.625	125	0	0	0	0	0	0	0	0
Il7	15.625	125	0	0	0	0	0	0	0	0
Gas2l3	15.625	125	0	0	0	0	0	0	0	0
Eya2	15.625	125	0	0	0	0	0	0	0	0
Dusp3	15.625	125	0	0	0	0	0	0	0	0
Dhx57	15.625	125	0	0	0	0	0	0	0	0
Cox7a2l	15.625	125	0	0	0	0	0	0	0	0
Cibar1	15.625	125	0	0	0	0	0	0	0	0
Cfap97d1	15.625	125	0	0	0	0	0	0	0	0
Celf6	15.625	125	0	0	0	0	0	0	0	0
Zfyve26	15.5	124	0	0	0	0	0	0	0	0
Zfp354a	15.5	124	0	0	0	0	0	0	0	0
Ube2t	15.5	124	0	0	0	0	0	0	0	0
Tsen15	15.5	124	0	0	0	0	0	0	0	0
Tmem158	15.5	124	0	0	0	0	0	0	0	0
Tecr	15.5	124	0	0	0	0	0	0	0	0
Tbc1d10a	15.5	124	0	0	0	0	0	0	0	0
Taf1c	15.5	124	0	0	0	0	0	0	0	0
Smarcb1	15.5	124	0	0	0	0	0	0	0	0
Slc35b1	15.5	124	0	0	0	0	0	0	0	0
Rapgefl1	15.5	124	0	0	0	0	0	0	0	0
Ralgds	15.5	124	0	0	0	0	0	0	0	0
Rad51b	15.5	124	0	0	0	0	0	0	0	0
Pde1b	15.5	124	0	0	0	0	0	0	0	0
Papolg	15.5	124	0	0	0	0	0	0	0	0
Ogt	15.5	124	0	0	0	0	0	0	0	0
Nr2c2ap	15.5	0	124	0	0	0	0	0	0	0
Mtarc2	15.5	124	0	0	0	0	0	0	0	0
Krt18	15.5	124	0	0	0	0	0	0	0	0
Igsf5	15.5	124	0	0	0	0	0	0	0	0
Hs1bp3	15.5	124	0	0	0	0	0	0	0	0
Gnb1	15.5	124	0	0	0	0	0	0	0	0
Gls2	15.5	124	0	0	0	0	0	0	0	0
Fam171a1	15.5	124	0	0	0	0	0	0	0	0
Dcaf1	15.5	124	0	0	0	0	0	0	0	0
Ctcf	15.5	124	0	0	0	0	0	0	0	0
Cradd	15.5	124	0	0	0	0	0	0	0	0
Cers6	15.5	124	0	0	0	0	0	0	0	0
Cdc23	15.5	124	0	0	0	0	0	0	0	0
Ccn1	15.5	124	0	0	0	0	0	0	0	0
Atp6v1c2	15.5	124	0	0	0	0	0	0	0	0
Atf6	15.5	124	0	0	0	0	0	0	0	0
Arl4d	15.5	124	0	0	0	0	0	0	0	0
Aig1	15.5	0	124	0	0	0	0	0	0	0
Ahnak	15.5	124	0	0	0	0	0	0	0	0
Zfp462	15.375	123	0	0	0	0	0	0	0	0
Vcpip1	15.375	123	0	0	0	0	0	0	0	0
Vash1	15.375	123	0	0	0	0	0	0	0	0
Tchp	15.375	123	0	0	0	0	0	0	0	0
Tbl1x	15.375	123	0	0	0	0	0	0	0	0
Snapc4	15.375	123	0	0	0	0	0	0	0	0
Slc52a3	15.375	123	0	0	0	0	0	0	0	0
Slc25a15	15.375	123	0	0	0	0	0	0	0	0
Selenof	15.375	123	0	0	0	0	0	0	0	0
S100a3	15.375	123	0	0	0	0	0	0	0	0
S100a2	15.375	123	0	0	0	0	0	0	0	0
Ptprm	15.375	123	0	0	0	0	0	0	0	0
Ptpn18	15.375	123	0	0	0	0	0	0	0	0
Psmc3	15.375	123	0	0	0	0	0	0	0	0
Pgk1	15.375	123	0	0	0	0	0	0	0	0
Orai3	15.375	123	0	0	0	0	0	0	0	0
Map2k1	15.375	123	0	0	0	0	0	0	0	0
Hsdl2	15.375	123	0	0	0	0	0	0	0	0
Hs2st1	15.375	123	0	0	0	0	0	0	0	0
Gm12500	15.375	123	0	0	0	0	0	0	0	0
Fibp	15.375	123	0	0	0	0	0	0	0	0
Fam98b	15.375	123	0	0	0	0	0	0	0	0
Dock1	15.375	123	0	0	0	0	0	0	0	0
Dennd4a	15.375	123	0	0	0	0	0	0	0	0
Dars2	15.375	123	0	0	0	0	0	0	0	0
Cdkn2b	15.375	123	0	0	0	0	0	0	0	0
Cdkl5	15.375	123	0	0	0	0	0	0	0	0
Ccdc85b	15.375	123	0	0	0	0	0	0	0	0
Cav1	15.375	123	0	0	0	0	0	0	0	0
Ampd2	15.375	123	0	0	0	0	0	0	0	0
4931428F04Rik	15.375	123	0	0	0	0	0	0	0	0
Tmem218	15.25	122	0	0	0	0	0	0	0	0
Tacstd2	15.25	122	0	0	0	0	0	0	0	0
Sufu	15.25	122	0	0	0	0	0	0	0	0
Slc37a4	15.25	122	0	0	0	0	0	0	0	0
Rnf103	15.25	122	0	0	0	0	0	0	0	0
Rad54b	15.25	122	0	0	0	0	0	0	0	0
Pcbd2	15.25	122	0	0	0	0	0	0	0	0
Nudt2	15.25	122	0	0	0	0	0	0	0	0
Nbas	15.25	122	0	0	0	0	0	0	0	0
Lyrm9	15.25	122	0	0	0	0	0	0	0	0
Krt7	15.25	122	0	0	0	0	0	0	0	0
Kif24	15.25	122	0	0	0	0	0	0	0	0
Inppl1	15.25	122	0	0	0	0	0	0	0	0
Hsd17b4	15.25	122	0	0	0	0	0	0	0	0
Hikeshi	15.25	122	0	0	0	0	0	0	0	0
Eps8l2	15.25	122	0	0	0	0	0	0	0	0
Epha1	15.25	122	0	0	0	0	0	0	0	0
Dusp8	15.25	122	0	0	0	0	0	0	0	0
Cyc1	15.25	122	0	0	0	0	0	0	0	0
Crh	15.25	122	0	0	0	0	0	0	0	0
Cox19	15.25	122	0	0	0	0	0	0	0	0
Apbb1	15.25	122	0	0	0	0	0	0	0	0
Actr1a	15.25	122	0	0	0	0	0	0	0	0
Acsf2	15.25	122	0	0	0	0	0	0	0	0
Zwilch	15.125	0	121	0	0	0	0	0	0	0
Zdhhc14	15.125	121	0	0	0	0	0	0	0	0
Wdr18	15.125	121	0	0	0	0	0	0	0	0
Trip11	15.125	121	0	0	0	0	0	0	0	0
Tent5d	15.125	121	0	0	0	0	0	0	0	0
Tbkbp1	15.125	121	0	0	0	0	0	0	0	0
Ssx2ip	15.125	121	0	0	0	0	0	0	0	0
Spag6	15.125	121	0	0	0	0	0	0	0	0
Sorbs3	15.125	121	0	0	0	0	0	0	0	0
Slc39a1	15.125	121	0	0	0	0	0	0	0	0
Sel1l3	15.125	121	0	0	0	0	0	0	0	0
Rpl4	15.125	0	121	0	0	0	0	0	0	0
Rasl11a	15.125	121	0	0	0	0	0	0	0	0
Phykpl	15.125	121	0	0	0	0	0	0	0	0
Peli3	15.125	121	0	0	0	0	0	0	0	0
Ovol2	15.125	121	0	0	0	0	0	0	0	0
Nucb2	15.125	121	0	0	0	0	0	0	0	0
Ndufb6	15.125	121	0	0	0	0	0	0	0	0
Man2a2	15.125	121	0	0	0	0	0	0	0	0
Man1c1	15.125	121	0	0	0	0	0	0	0	0
Lmln	15.125	121	0	0	0	0	0	0	0	0
Klf2	15.125	121	0	0	0	0	0	0	0	0
Katnb1	15.125	121	0	0	0	0	0	0	0	0
Ift57	15.125	121	0	0	0	0	0	0	0	0
Idh2	15.125	121	0	0	0	0	0	0	0	0
H2-Q8	15.125	121	0	0	0	0	0	0	0	0
H2-Q6	15.125	121	0	0	0	0	0	0	0	0
H2-Q4	15.125	121	0	0	0	0	0	0	0	0
H2-M3	15.125	121	0	0	0	0	0	0	0	0
Gpr3	15.125	121	0	0	0	0	0	0	0	0
Gli3	15.125	121	0	0	0	0	0	0	0	0
Fnbp1	15.125	121	0	0	0	0	0	0	0	0
Degs1	15.125	121	0	0	0	0	0	0	0	0
Csf1r	15.125	0	121	0	0	0	0	0	0	0
Cryl1	15.125	121	0	0	0	0	0	0	0	0
Creb3l4	15.125	121	0	0	0	0	0	0	0	0
Col6a2	15.125	121	0	0	0	0	0	0	0	0
Coa7	15.125	121	0	0	0	0	0	0	0	0
Atp5j2	15.125	121	0	0	0	0	0	0	0	0
Add3	15.125	121	0	0	0	0	0	0	0	0
2610002M06Rik	15.125	121	0	0	0	0	0	0	0	0
Zfp935	15.0	120	0	0	0	0	0	0	0	0
Zfp827	15.0	120	0	0	0	0	0	0	0	0
Trit1	15.0	120	0	0	0	0	0	0	0	0
Suclg2	15.0	120	0	0	0	0	0	0	0	0
Strada	15.0	120	0	0	0	0	0	0	0	0
Spock2	15.0	120	0	0	0	0	0	0	0	0
Slc27a2	15.0	120	0	0	0	0	0	0	0	0
Shh	15.0	120	0	0	0	0	0	0	0	0
Rsph1	15.0	120	0	0	0	0	0	0	0	0
Rerg	15.0	120	0	0	0	0	0	0	0	0
Pycr2	15.0	120	0	0	0	0	0	0	0	0
Pten	15.0	120	0	0	0	0	0	0	0	0
Phf23	15.0	120	0	0	0	0	0	0	0	0
Paox	15.0	120	0	0	0	0	0	0	0	0
Mitf	15.0	120	0	0	0	0	0	0	0	0
Mapkbp1	15.0	120	0	0	0	0	0	0	0	0
Krtcap3	15.0	120	0	0	0	0	0	0	0	0
Kifbp	15.0	120	0	0	0	0	0	0	0	0
Hs3st1	15.0	120	0	0	0	0	0	0	0	0
Hpn	15.0	120	0	0	0	0	0	0	0	0
Gpm6b	15.0	120	0	0	0	0	0	0	0	0
Glipr2	15.0	120	0	0	0	0	0	0	0	0
Fam219b	15.0	120	0	0	0	0	0	0	0	0
Dvl2	15.0	120	0	0	0	0	0	0	0	0
Dglucy	15.0	0	120	0	0	0	0	0	0	0
Ctnnbl1	15.0	120	0	0	0	0	0	0	0	0
Cry2	15.0	120	0	0	0	0	0	0	0	0
Bcas3	15.0	120	0	0	0	0	0	0	0	0
Wdr74	14.875	119	0	0	0	0	0	0	0	0
Tspan3	14.875	119	0	0	0	0	0	0	0	0
Tns2	14.875	0	119	0	0	0	0	0	0	0
Tmem38b	14.875	119	0	0	0	0	0	0	0	0
Tmc7	14.875	119	0	0	0	0	0	0	0	0
Snx6	14.875	119	0	0	0	0	0	0	0	0
Shisa3	14.875	119	0	0	0	0	0	0	0	0
Septin4	14.875	119	0	0	0	0	0	0	0	0
R3hdm4	14.875	119	0	0	0	0	0	0	0	0
Ptar1	14.875	119	0	0	0	0	0	0	0	0
Pigq	14.875	119	0	0	0	0	0	0	0	0
Nhlrc4	14.875	119	0	0	0	0	0	0	0	0
Mrm3	14.875	119	0	0	0	0	0	0	0	0
Manea	14.875	119	0	0	0	0	0	0	0	0
Lrpap1	14.875	119	0	0	0	0	0	0	0	0
Klhdc1	14.875	119	0	0	0	0	0	0	0	0
Kitl	14.875	119	0	0	0	0	0	0	0	0
Kiss1r	14.875	119	0	0	0	0	0	0	0	0
Itprip	14.875	119	0	0	0	0	0	0	0	0
Glod4	14.875	119	0	0	0	0	0	0	0	0
Eya1	14.875	119	0	0	0	0	0	0	0	0
Endog	14.875	119	0	0	0	0	0	0	0	0
Eda	14.875	119	0	0	0	0	0	0	0	0
Ecpas	14.875	119	0	0	0	0	0	0	0	0
Dusp18	14.875	119	0	0	0	0	0	0	0	0
Dtx3	14.875	119	0	0	0	0	0	0	0	0
Daglb	14.875	119	0	0	0	0	0	0	0	0
Ccdc88c	14.875	119	0	0	0	0	0	0	0	0
Abraxas1	14.875	119	0	0	0	0	0	0	0	0
4921536K21Rik	14.875	119	0	0	0	0	0	0	0	0
1700092M07Rik	14.875	119	0	0	0	0	0	0	0	0
Zfp939	14.75	118	0	0	0	0	0	0	0	0
Terf2ip	14.75	118	0	0	0	0	0	0	0	0
Stpg1	14.75	118	0	0	0	0	0	0	0	0
Slc7a2	14.75	118	0	0	0	0	0	0	0	0
Rad51ap1	14.75	118	0	0	0	0	0	0	0	0
Prxl2c	14.75	118	0	0	0	0	0	0	0	0
Prr12	14.75	118	0	0	0	0	0	0	0	0
Prdm8	14.75	118	0	0	0	0	0	0	0	0
Pdgfa	14.75	118	0	0	0	0	0	0	0	0
P2rx6	14.75	118	0	0	0	0	0	0	0	0
Ocln	14.75	118	0	0	0	0	0	0	0	0
Nipal3	14.75	118	0	0	0	0	0	0	0	0
Lrrc74b	14.75	118	0	0	0	0	0	0	0	0
Lrfn4	14.75	118	0	0	0	0	0	0	0	0
Kcna7	14.75	118	0	0	0	0	0	0	0	0
Kars	14.75	118	0	0	0	0	0	0	0	0
Il13ra1	14.75	118	0	0	0	0	0	0	0	0
Hic2	14.75	118	0	0	0	0	0	0	0	0
Gnai1	14.75	118	0	0	0	0	0	0	0	0
Flna	14.75	118	0	0	0	0	0	0	0	0
Ephb3	14.75	118	0	0	0	0	0	0	0	0
Emd	14.75	118	0	0	0	0	0	0	0	0
Dld	14.75	118	0	0	0	0	0	0	0	0
Dip2a	14.75	118	0	0	0	0	0	0	0	0
Dctn6	14.75	118	0	0	0	0	0	0	0	0
D6Wsu163e	14.75	118	0	0	0	0	0	0	0	0
Coil	14.75	118	0	0	0	0	0	0	0	0
Apcdd1	14.75	118	0	0	0	0	0	0	0	0
Abcf3	14.75	118	0	0	0	0	0	0	0	0
Zfp507	14.625	117	0	0	0	0	0	0	0	0
Yipf1	14.625	117	0	0	0	0	0	0	0	0
Uqcrc1	14.625	117	0	0	0	0	0	0	0	0
Ube3a	14.625	117	0	0	0	0	0	0	0	0
Tle5	14.625	117	0	0	0	0	0	0	0	0
Tesmin	14.625	117	0	0	0	0	0	0	0	0
Slc38a7	14.625	0	117	0	0	0	0	0	0	0
Sh2d4a	14.625	117	0	0	0	0	0	0	0	0
Sbf2	14.625	117	0	0	0	0	0	0	0	0
Rnf144a	14.625	117	0	0	0	0	0	0	0	0
Pnma1	14.625	117	0	0	0	0	0	0	0	0
Piezo1	14.625	117	0	0	0	0	0	0	0	0
Msn	14.625	117	0	0	0	0	0	0	0	0
Mif	14.625	117	0	0	0	0	0	0	0	0
Kdm8	14.625	117	0	0	0	0	0	0	0	0
Ifnar2	14.625	117	0	0	0	0	0	0	0	0
Heatr5b	14.625	117	0	0	0	0	0	0	0	0
H4c12	14.625	117	0	0	0	0	0	0	0	0
H2bc15	14.625	117	0	0	0	0	0	0	0	0
H2ac15	14.625	117	0	0	0	0	0	0	0	0
Gpatch11	14.625	117	0	0	0	0	0	0	0	0
Fam181a	14.625	117	0	0	0	0	0	0	0	0
Cdr2l	14.625	117	0	0	0	0	0	0	0	0
Bcor	14.625	117	0	0	0	0	0	0	0	0
B4galt5	14.625	117	0	0	0	0	0	0	0	0
Asic1	14.625	117	0	0	0	0	0	0	0	0
Arhgap39	14.625	117	0	0	0	0	0	0	0	0
Apobec3	14.625	117	0	0	0	0	0	0	0	0
Zfp689	14.5	116	0	0	0	0	0	0	0	0
Zfp532	14.5	116	0	0	0	0	0	0	0	0
Zfp248	14.5	116	0	0	0	0	0	0	0	0
Wdcp	14.5	116	0	0	0	0	0	0	0	0
Tspoap1	14.5	116	0	0	0	0	0	0	0	0
Tmtc2	14.5	0	116	0	0	0	0	0	0	0
St6galnac4	14.5	116	0	0	0	0	0	0	0	0
Spata32	14.5	116	0	0	0	0	0	0	0	0
Smpdl3a	14.5	116	0	0	0	0	0	0	0	0
Slc25a14	14.5	116	0	0	0	0	0	0	0	0
Rnf8	14.5	116	0	0	0	0	0	0	0	0
Relb	14.5	116	0	0	0	0	0	0	0	0
Rap2b	14.5	116	0	0	0	0	0	0	0	0
Pinx1	14.5	116	0	0	0	0	0	0	0	0
Peli2	14.5	116	0	0	0	0	0	0	0	0
Pcp4l1	14.5	116	0	0	0	0	0	0	0	0
Nxn	14.5	116	0	0	0	0	0	0	0	0
Mmp27	14.5	116	0	0	0	0	0	0	0	0
Mmp15	14.5	116	0	0	0	0	0	0	0	0
Miga1	14.5	116	0	0	0	0	0	0	0	0
Kctd9	14.5	116	0	0	0	0	0	0	0	0
Itpr2	14.5	116	0	0	0	0	0	0	0	0
Il34	14.5	0	116	0	0	0	0	0	0	0
Gm572	14.5	116	0	0	0	0	0	0	0	0
Gm2237	14.5	116	0	0	0	0	0	0	0	0
Gcdh	14.5	116	0	0	0	0	0	0	0	0
Galnt13	14.5	116	0	0	0	0	0	0	0	0
Fndc10	14.5	116	0	0	0	0	0	0	0	0
Fdxr	14.5	116	0	0	0	0	0	0	0	0
Cyp2f2	14.5	116	0	0	0	0	0	0	0	0
Ctps	14.5	116	0	0	0	0	0	0	0	0
Cdca2	14.5	116	0	0	0	0	0	0	0	0
Ccna2	14.5	116	0	0	0	0	0	0	0	0
Asap3	14.5	116	0	0	0	0	0	0	0	0
Alg9	14.5	116	0	0	0	0	0	0	0	0
Zfp97	14.375	115	0	0	0	0	0	0	0	0
Zfp189	14.375	115	0	0	0	0	0	0	0	0
Wdr19	14.375	115	0	0	0	0	0	0	0	0
Tpd52	14.375	115	0	0	0	0	0	0	0	0
Tbc1d23	14.375	115	0	0	0	0	0	0	0	0
Svip	14.375	115	0	0	0	0	0	0	0	0
Slfn14	14.375	115	0	0	0	0	0	0	0	0
Rgs2	14.375	115	0	0	0	0	0	0	0	0
Rdx	14.375	115	0	0	0	0	0	0	0	0
Qser1	14.375	115	0	0	0	0	0	0	0	0
Nanp	14.375	115	0	0	0	0	0	0	0	0
Naa25	14.375	115	0	0	0	0	0	0	0	0
N4bp2l1	14.375	115	0	0	0	0	0	0	0	0
Mrpl50	14.375	115	0	0	0	0	0	0	0	0
Marcksl1	14.375	115	0	0	0	0	0	0	0	0
Lpcat1	14.375	115	0	0	0	0	0	0	0	0
Itih1	14.375	115	0	0	0	0	0	0	0	0
Ggnbp1	14.375	115	0	0	0	0	0	0	0	0
