Unnamed: 0	source	target	weight	p_value
114279	TNFa	Slc26a6	0.2952249	0.31881878
114280	TNFa	Gpha2	0.16332535	0.31883928
114281	TNFa	Milr1	0.3945133	0.31884047
114282	TNFa	Cstf2t	-0.34751207	0.31893247
114283	TNFa	Dnase1l3	0.17380397	0.31895941
114284	TNFa	Scfd1	-0.20454203	0.3192607
114285	TNFa	Spata4	0.17459677	0.31947768
114286	TNFa	Ppm1g	-0.37427014	0.31989932
114287	TNFa	Got2	-0.3505884	0.3199484
114288	TNFa	Klhl17	-0.13600194	0.32001215
114289	TNFa	Zbed4	-0.22564898	0.3200521
114290	TNFa	Ralgps2	-0.34782904	0.32005754
114291	TNFa	Atg4a	-0.33258027	0.32034865
114292	TNFa	Hcn1	-0.12806077	0.32044992
114293	TNFa	Marchf11	0.1946795	0.3205671
114294	TNFa	Gja5	-0.20695163	0.32057104
114295	TNFa	Cd22	0.22911234	0.3205805
114296	TNFa	Pof1b	0.21372624	0.32063973
114297	TNFa	Grk2	-0.1655312	0.3206737
114299	TNFa	Pde6h	0.1549474	0.3208162
114298	TNFa	Pde6g	0.1549474	0.3208162
114300	TNFa	Xkr6	-0.1365288	0.32112134
114301	TNFa	Nutm2	0.1840319	0.32118106
114302	TNFa	Entpd2	0.15566073	0.32126936
114303	TNFa	Socs4	-0.34867126	0.32130665
114304	TNFa	Ift46	-0.23808983	0.32131058
114305	TNFa	Iqca1l	-0.6192154	0.32133976
114306	TNFa	Gpr21	0.15869679	0.3214312
114307	TNFa	Nrep	-0.54685926	0.32155722
114308	TNFa	Chrna1	0.14212303	0.3215975
114309	TNFa	Pou4f2	-0.21644366	0.3221083
114310	TNFa	Sntg2	0.13313337	0.32216924
114311	TNFa	Gabra2	0.21504836	0.32265037
114312	TNFa	Nabp1	0.5403835	0.3226663
114313	TNFa	Slc6a13	0.15720965	0.3226769
114314	TNFa	Xrcc3	-0.27741247	0.32298556
114315	TNFa	Lyzl1	-0.17015232	0.32326007
114316	TNFa	Chp2	0.14839843	0.32332033
114317	TNFa	Gspt1	-0.3046504	0.32350352
114318	TNFa	Ncoa5	0.37044278	0.32351515
114319	TNFa	Sdr42e1	-0.17009813	0.32357076
114320	TNFa	Fam163a	0.1704176	0.3235783
114321	TNFa	Gpx4	0.40721327	0.3236906
114322	TNFa	Siva1	-0.27967402	0.32374647
114323	TNFa	Grik3	0.1273237	0.32392308
114324	TNFa	Chaf1a	-0.41176003	0.3240391
114325	TNFa	Crb1	0.14745589	0.32411933
114326	TNFa	Gpr151	0.49587566	0.324155
114327	TNFa	Spata6l	0.14625287	0.32434285
114328	TNFa	Rai2	-0.25675693	0.3243893
114329	TNFa	Fdx1	-0.25688156	0.3244184
114330	TNFa	Ywhae	0.29919305	0.3245102
114331	TNFa	Gstm4	-0.31151578	0.32465228
114332	TNFa	Rph3al	-0.16360994	0.32472312
114333	TNFa	Kcnj1	0.13497064	0.3247389
114334	TNFa	Rad18	-0.40943763	0.32493618
114335	TNFa	Ptgs1	0.7146588	0.32515544
114336	TNFa	Uso1	0.25426117	0.32517076
114337	TNFa	Rfx3	-0.25631934	0.3251818
114338	TNFa	Atg9b	0.19227299	0.32519898
114339	TNFa	Ptbp2	0.25964123	0.32533166
114340	TNFa	Hecw1	0.17052567	0.32561672
114341	TNFa	Eomes	-0.43126637	0.32562023
114342	TNFa	Fam83c	-0.17431235	0.32572496
114343	TNFa	Fbxo11	-0.22919184	0.32577562
114344	TNFa	Gpr160	-0.50078934	0.32580099
114345	TNFa	S100a8	0.734225	0.32591844
114346	TNFa	Epo	0.20170549	0.32602993
114347	TNFa	Sult2b1	-0.26916692	0.32616234
114348	TNFa	Baiap3	0.13894786	0.32643288
114349	TNFa	Themis2	0.479267	0.32644674
114350	TNFa	Zdhhc16	0.35968903	0.3265729
114351	TNFa	Hax1	0.23808388	0.32659537
114353	TNFa	Cml5	0.86851835	0.32661977
114352	TNFa	Nat8	0.86851835	0.32661977
114354	TNFa	Ankrd53	0.15877733	0.32674903
114355	TNFa	Sepsecs	-0.36054364	0.32675695
114356	TNFa	B3gnt8	0.19465953	0.32691523
114357	TNFa	Ppp1r13b	-0.23513491	0.32705507
114358	TNFa	Msl3	-0.18560867	0.3271334
114359	TNFa	Lrrc52	0.14609353	0.32726514
114360	TNFa	Zic3	-0.14720987	0.32769614
114361	TNFa	Chtf8	-0.2123678	0.32774585
114362	TNFa	Ubxn2b	-0.2526605	0.3279183
114363	TNFa	Gdi2	-0.24012649	0.3279832
114364	TNFa	Cpne6	0.1219647	0.32820624
114365	TNFa	Bfsp2	0.1879941	0.3285214
114366	TNFa	Adamts4	0.17279594	0.3286412
114367	TNFa	Cdk5r1	-0.25931674	0.3287995
114368	TNFa	Csf1r	0.48787764	0.32887277
114369	TNFa	Fam171a2	0.15527815	0.32905203
114370	TNFa	Akt1s1	0.25789803	0.3291672
114371	TNFa	Rab5c	-0.2663352	0.32922742
114372	TNFa	Arl14ep	-0.34132487	0.3292947
114373	TNFa	Plppr4	-0.25043532	0.3293126
114374	TNFa	Cybc1	-0.30148923	0.32932237
114375	TNFa	Crygs	-0.280005	0.32958573
114376	TNFa	Cttnbp2nl	0.45136613	0.32993466
114377	TNFa	Opalin	0.13751313	0.3299761
114378	TNFa	Tor1a	0.21282259	0.33007115
114379	TNFa	Itgax	0.1490765	0.33025157
114380	TNFa	C2cd2	0.44441718	0.3303957
114381	TNFa	Ruvbl1	-0.529162	0.3304638
114382	TNFa	Polb	-0.20862211	0.3305019
114383	TNFa	Igfl	-0.286769	0.33064252
114384	TNFa	Gcn1	-0.25691503	0.33065045
114385	TNFa	Cox6b2	0.1899712	0.3306671
114386	TNFa	Zfyve16	-0.2588269	0.33075467
114387	TNFa	Sptlc2	0.24734315	0.3307654
114388	TNFa	P2rx2	0.119481996	0.33109173
114389	TNFa	Drd4	0.15676881	0.33122435
114390	TNFa	Actrt2	0.16249116	0.33139735
114391	TNFa	Ccdc27	0.15030086	0.33144796
114392	TNFa	Ppm1e	-0.2510119	0.33147502
114393	TNFa	Cdkn2b	0.19104314	0.33149463
114394	TNFa	Tent5c	0.40364066	0.33154222
114395	TNFa	Fuom	0.29271314	0.33166423
114396	TNFa	Ccdc142	-0.29988897	0.3317085
114397	TNFa	Nlrx1	-0.2760271	0.33190787
114398	TNFa	Eif3g	-0.26590762	0.33194152
114399	TNFa	Fstl4	0.14737146	0.33197594
114400	TNFa	Tfpi	0.40650213	0.33208948
114401	TNFa	Dzip1l	0.17581417	0.33212405
114402	TNFa	Pdlim2	0.28028932	0.33225435
114403	TNFa	Lin7a	-0.26065636	0.33234552
114404	TNFa	Surf2	-0.2983013	0.3326425
114405	TNFa	Ggt7	-0.17742677	0.33269158
114406	TNFa	Npm3	-0.43829682	0.3327439
114407	TNFa	Cyth4	0.20092714	0.33292696
114408	TNFa	Edn3	0.165295	0.33304197
114409	TNFa	Hnrnpl	0.33066362	0.3330439
114410	TNFa	Mrfap1	-0.27033398	0.3331594
114411	TNFa	Hars1	0.33351007	0.33339804
114412	TNFa	Sema4f	-0.14879967	0.33348322
114413	TNFa	Eed	-0.35941294	0.3334973
114414	TNFa	Septin11	0.4127517	0.33355922
114415	TNFa	Ncaph	-0.68301797	0.33368862
114416	TNFa	Trib2	-0.6824534	0.3337135
114417	TNFa	Hpdl	-0.3933586	0.3337198
114418	TNFa	B3galt2	0.36102283	0.33381417
114419	TNFa	Lgals4	0.16200843	0.33384916
114420	TNFa	Kbtbd12	-0.14609243	0.3339438
114421	TNFa	Mmp8	0.3169897	0.33396098
114422	TNFa	Snapc1	0.489005	0.33398727
114423	TNFa	Dctn6	-0.24565347	0.33407402
114424	TNFa	Mix23	-0.449294	0.3342011
114425	TNFa	Myoz1	0.5019146	0.3342455
114426	TNFa	Ttyh2	-0.28767246	0.33427775
114427	TNFa	Dchs1	0.19274671	0.33431315
114428	TNFa	Aar2	-0.24601826	0.33431876
114429	TNFa	Gprc6a	0.16082482	0.33437413
114430	TNFa	Ager	0.1339378	0.3344389
114431	TNFa	Spry2	-1.2284483	0.33454335
114432	TNFa	Cep350	0.29032257	0.33454868
114433	TNFa	Fgb	0.22529976	0.3347905
114434	TNFa	Foxk1	0.15434802	0.33491725
114435	TNFa	Esco2	0.49617964	0.33492488
114437	TNFa	Hs3st3b1	-0.5495142	0.33493385
114436	TNFa	Hs3st3a1	-0.5495142	0.33493385
114438	TNFa	Shisal1	0.27250355	0.3350543
114439	TNFa	Ndrg2	-0.30454597	0.33510143
114440	TNFa	Abcc4	0.33578235	0.33512315
114441	TNFa	Bbs7	-0.30933532	0.33529055
114442	TNFa	Parp3	0.24778539	0.33532277
114443	TNFa	Txndc8	0.1324384	0.33541405
114444	TNFa	Lrrc59	0.37125236	0.33549383
114445	TNFa	Plekha1	0.4189088	0.3357354
114446	TNFa	Trim3	0.13326871	0.33588168
114447	TNFa	Cacna2d3	-0.34400237	0.3360981
114448	TNFa	Lama1	0.16895619	0.3361619
114449	TNFa	Btbd9	0.14553283	0.336395
114450	TNFa	D6Wsu163e	-0.394176	0.33646178
114451	TNFa	Tcp11l1	0.2183576	0.33651894
114452	TNFa	Ptrhd1	0.29936102	0.33655483
114453	TNFa	Fkbp1b	-0.48091444	0.336779
114454	TNFa	Izumo2	0.20488313	0.33679324
114455	TNFa	Lenep	0.12759978	0.33687973
114456	TNFa	Ttc22	0.12499765	0.33705088
114457	TNFa	Rad54l	-0.44127592	0.33717448
114458	TNFa	Tas2r13	0.15453942	0.3373363
114459	TNFa	Xkr8	0.16223226	0.3374588
114460	TNFa	Cdcp2	0.50000143	0.33751324
114461	TNFa	Gng4	0.32819778	0.33775133
114462	TNFa	Shld2	-0.2540778	0.33792093
114463	TNFa	Rps21	-0.25600708	0.33795455
114464	TNFa	Ncbp3	-0.35686547	0.3379747
114465	TNFa	Cnot11	-0.28732473	0.33802763
114466	TNFa	S1pr4	0.19181673	0.33807936
114467	TNFa	Appbp2	-0.34694982	0.33809152
114468	TNFa	Fga	0.1842802	0.33810124
114469	TNFa	Mtmr9	0.20234148	0.33831123
114470	TNFa	Esr1	0.12699115	0.3383235
114471	TNFa	Mrgprg	0.49573082	0.33834806
114472	TNFa	Rspo2	-0.12522677	0.33850557
114473	TNFa	Alg3	-0.3268605	0.3386106
114474	TNFa	Nell1	0.22098343	0.33886373
114475	TNFa	Rheb	0.18133934	0.33898833
114476	TNFa	Bbs1	-0.24959426	0.33916795
114477	TNFa	Snrnp35	0.20425552	0.33917743
114478	TNFa	Znf771	0.102567576	0.33935538
114479	TNFa	Dock8	-0.31563234	0.339472
114480	TNFa	Rraga	-0.37013832	0.33960342
114481	TNFa	Ccdc96	-0.23750885	0.33969665
114482	TNFa	D7Ertd443e	0.33476272	0.33979556
114483	TNFa	Med30	-0.23443897	0.33994558
114484	TNFa	Abt1	-0.23274417	0.3401563
114485	TNFa	Mccc2	0.23721224	0.34025395
114486	TNFa	Retnlg	0.1037598	0.34030914
114487	TNFa	Slc12a3	0.1245217	0.3405032
114488	TNFa	Smim24	0.26663545	0.34056446
114489	TNFa	Kcna6	0.1518038	0.34064588
114490	TNFa	Micos10	-0.26221833	0.3407436
114491	TNFa	Bicdl1	0.18184134	0.3408786
114492	TNFa	Arap3	-0.18110779	0.34093267
114493	TNFa	Plcb1	-0.2872885	0.34097514
114494	TNFa	Frem1	0.1606603	0.3410441
114495	TNFa	Tomm40	-0.4325524	0.34108275
114496	TNFa	Vsig8	-0.2113572	0.34118038
114497	TNFa	Epgn	1.0008564	0.34120768
114498	TNFa	Hunk	0.14757018	0.34137723
114499	TNFa	Map3k3	-0.26444903	0.34142926
114500	TNFa	Herpud2	0.3605378	0.3415004
114501	TNFa	Pop4	-0.22784145	0.34176198
114502	TNFa	Ckap2l	0.6999712	0.3418551
114503	TNFa	Cmtm5	-0.22331835	0.34192887
114504	TNFa	Ublcp1	0.38993084	0.34196052
114505	TNFa	Oc90	0.44344163	0.3421299
114506	TNFa	Mrc1	0.25612673	0.34223813
114507	TNFa	Rnf25	0.25251886	0.3422532
114508	TNFa	Mylk3	0.13288431	0.34243768
114509	TNFa	Bod1l	-0.2653701	0.3425356
114510	TNFa	Sh2b1	-0.18019405	0.3425918
114511	TNFa	Supt4h1a	0.2543486	0.34259447
114512	TNFa	Ezr	-0.3662909	0.34259742
114513	TNFa	Ptpn20	-0.2266497	0.34262592
114514	TNFa	Aire	0.13476351	0.34266287
114515	TNFa	Ctc1	0.1611201	0.34267914
114516	TNFa	Stpg3	0.15240414	0.34275264
114517	TNFa	Wdr93	-0.16508354	0.34301308
114518	TNFa	Brpf3	0.17478724	0.34302878
114519	TNFa	Ly6g5c	-0.2291232	0.3431092
114520	TNFa	Ntn3	0.14387128	0.34343132
114521	TNFa	Higd1b	-0.1489698	0.34346357
114522	TNFa	Fbxo40	0.115361966	0.34352425
114523	TNFa	Dlx6	-0.1699074	0.34356692
114524	TNFa	Alpl	0.15588558	0.3437043
114525	TNFa	Brix1	-0.5022703	0.3438155
114526	TNFa	Exoc8	0.31148687	0.34403703
114527	TNFa	Hirip3	-0.23824602	0.34414047
114528	TNFa	Scarf2	0.14129709	0.34419712
114529	TNFa	Znf516	-0.42741784	0.3445589
114530	TNFa	Hivep3	0.27483162	0.34463876
114531	TNFa	Ikbkg	0.15599787	0.34468648
114532	TNFa	Rab39a	0.21052168	0.3448741
114533	TNFa	Plekha3	0.22789364	0.34491202
114534	TNFa	Hprt1	-0.3478546	0.3449967
114535	TNFa	Nab2	0.37712562	0.34513235
114536	TNFa	Hoxd13	-0.1785133	0.34513494
114537	TNFa	Eif3c	-0.4099505	0.3453409
114538	TNFa	Ing4	-0.434745	0.34534723
114539	TNFa	Nudt17	-0.20896155	0.34537002
114540	TNFa	Psmb4	0.22156984	0.34544483
114541	TNFa	Txnl4a	-0.22866385	0.34545654
114542	TNFa	Lypd3	0.38066983	0.34562764
114543	TNFa	Tgs1	-0.29577702	0.34569278
114544	TNFa	Gpr132	0.33950824	0.34570026
114545	TNFa	Rgs17	-0.4421739	0.34572622
114546	TNFa	Arl4c	-0.4250562	0.3459507
114547	TNFa	Atp6v1d	0.20857987	0.34600523
114548	TNFa	Zbtb20	-0.38621518	0.34602535
114549	TNFa	Slc5a10	0.12951422	0.34604895
114550	TNFa	Trpv2	0.25072172	0.34614927
114551	TNFa	Smim14	-0.43902692	0.34616694
114552	TNFa	Pals1	-0.33136657	0.346715
114553	TNFa	Ces1d	0.44760564	0.34684598
114554	TNFa	Hoxd8	-0.2953269	0.34753463
114555	TNFa	Fcho1	-0.22325511	0.347557
114556	TNFa	Aldh1a1	-0.6685859	0.34757543
114557	TNFa	Polh	-0.30733314	0.34757695
114558	TNFa	Lrrtm1	0.18399696	0.34765777
114559	TNFa	Borcs7	-0.5058563	0.34776056
114560	TNFa	Tmem216	-0.28718373	0.34792235
114561	TNFa	DSCC1	-0.41290623	0.34793532
114562	TNFa	Scn11a	-0.1085805	0.34797156
114563	TNFa	Rnf112	0.14004344	0.3480274
114564	TNFa	Cep128	-0.31792742	0.34804323
114565	TNFa	Cnst	-0.30825144	0.34810433
114566	TNFa	Akain1	0.17295563	0.34815913
114567	TNFa	Ankrd22	-0.51982415	0.34817567
114568	TNFa	Usp4	-0.22509551	0.34827566
114569	TNFa	Mvb12b	-0.14469095	0.34830305
114570	TNFa	Tmem222	0.22094974	0.34838098
114571	TNFa	Cdc73	-0.26634002	0.34863365
114572	TNFa	Gpbar1	-0.18727897	0.34867
114573	TNFa	Hus1	0.19031909	0.3486974
114574	TNFa	Adgra3	-0.27004144	0.34885803
114575	TNFa	Ampd2	-0.29393312	0.34912974
114576	TNFa	Cmtr2	-0.5085306	0.349148
114577	TNFa	Clptm1l	0.25556684	0.34916702
114578	TNFa	Ascc2	-0.21884829	0.34929633
114579	TNFa	Pigr	0.1931374	0.34935227
114580	TNFa	Scamp5	-0.15425631	0.34935358
114581	TNFa	Ppp1r37	0.1261586	0.34948936
114582	TNFa	Awat1	0.12775986	0.34970602
114583	TNFa	Tmem30b	-0.15612419	0.34993735
114584	TNFa	Htatsf1	-0.25174493	0.34995255
114585	TNFa	Tdrkh	-0.21644315	0.35000572
114586	TNFa	Rtl9	-0.26326987	0.35001013
114587	TNFa	Clybl	-0.19921081	0.350068
114588	TNFa	Map3k20	0.28276512	0.35032845
114589	TNFa	Neurod1	0.13576445	0.3506616
114590	TNFa	Taf6	-0.18629235	0.35071334
114591	TNFa	Ndufaf6	-0.26833636	0.350805
114592	TNFa	Ctsg	-0.3153723	0.35085884
114593	TNFa	Samd15	0.16380912	0.350882
114594	TNFa	Spns1	0.24480727	0.3510533
114595	TNFa	Pou2af2	-0.14547493	0.3515941
114596	TNFa	Kcne1	0.18254103	0.3517968
114597	TNFa	Znf551	-0.2244971	0.35206488
114598	TNFa	Slc10a3	0.26621276	0.35207856
114599	TNFa	Efna3	0.3365771	0.35242194
114600	TNFa	Pdzd11	-0.25578368	0.35262513
114601	TNFa	Tram1	0.30636588	0.35265997
114602	TNFa	Phldb1	0.1888703	0.35273662
114603	TNFa	Actl6a	-0.39027318	0.352813
114604	TNFa	Oxsr1	0.2890946	0.35286933
114605	TNFa	Dusp22	0.36066842	0.35295513
114606	TNFa	Hsf4	0.19494864	0.35311112
114607	TNFa	Cyp2j6	-0.25364923	0.3535795
114608	TNFa	Mecr	-0.20834358	0.35362557
114609	TNFa	Kcna10	0.13923956	0.35376224
114610	TNFa	Tmem198	0.1726853	0.35380936
114611	TNFa	Mep1b	0.14300767	0.35384354
114612	TNFa	Chmp4c	-0.33417606	0.35392618
114613	TNFa	Hnrnph1	0.21075122	0.35397696
114614	TNFa	Tekt1	0.13399622	0.3540801
114615	TNFa	Slc39a3	-0.19690326	0.3541265
114616	TNFa	Shoc1	0.19734338	0.35414165
114618	TNFa	Zscan4d	0.20778668	0.35416377
114619	TNFa	Zscan4c	0.20778668	0.35416377
114617	TNFa	Zscan4f	0.20778668	0.35416377
114620	TNFa	Rspry1	0.34080538	0.3541715
114621	TNFa	Tac3	0.14710952	0.35417566
114622	TNFa	Nol10	-0.23557942	0.35417736
114623	TNFa	Arrdc1	-0.18532495	0.3542539
114624	TNFa	Tpbg	0.5173818	0.35428002
114625	TNFa	Qprt	-0.2463539	0.35428822
114626	TNFa	Tulp3	0.24568453	0.3543733
114627	TNFa	Tpbgl	0.22856711	0.35479686
114628	TNFa	Prcp	0.21404254	0.35480204
114629	TNFa	Alkbh3	-0.26313794	0.35486615
114630	TNFa	Ccdc190	0.32552803	0.35504863
114631	TNFa	Pou3f2	-0.22807752	0.35509494
114632	TNFa	Alb	0.13519645	0.35614237
114633	TNFa	Strip1	-0.21568754	0.35616317
114634	TNFa	Tssk2	0.15562737	0.3561852
114635	TNFa	Gpr139	0.8561539	0.35618588
114636	TNFa	Plekha8	-0.1759822	0.3562674
114637	TNFa	Ndufa10	-0.1187788	0.35633686
114638	TNFa	Ccdc80	-0.6248889	0.35635644
114639	TNFa	Il9r	0.13445975	0.35670012
114640	TNFa	P2rx7	0.64207137	0.35672858
114641	TNFa	Tanc1	0.24138738	0.35675198
114642	TNFa	Lyzl4	-0.17201121	0.35678998
114643	TNFa	Casp6	-0.36699688	0.35680294
114644	TNFa	Znf622	0.26296398	0.35694498
114645	TNFa	Ppa1	0.40441358	0.35720822
114646	TNFa	Aebp1	0.25835797	0.35721824
114647	TNFa	Pja2	-0.43003458	0.35724282
114648	TNFa	Vps54	-0.31828073	0.35734755
114649	TNFa	Palm3	0.312887	0.3574753
114650	TNFa	Tcea2	-0.26602778	0.35764444
114651	TNFa	Abhd11	-0.2399497	0.3576963
114652	TNFa	Adsl	-0.3799478	0.35781762
114653	TNFa	Cd300e	0.8863961	0.3578333
114654	TNFa	Smchd1	-0.27194184	0.3578913
114655	TNFa	Tmem268	-0.44300458	0.3579478
114656	TNFa	Cldn15	-0.16282564	0.3579631
114657	TNFa	Gclm	0.5820778	0.35798374
114658	TNFa	Abhd17c	-0.84709454	0.35800081
114659	TNFa	Cnpy3	-0.2666968	0.35828087
114660	TNFa	Irak1	0.33002704	0.3585134
114661	TNFa	Adra2a	-0.24842659	0.358543
114662	TNFa	Ace	0.13377482	0.3585656
114663	TNFa	Rfk	-0.3916225	0.35896623
114664	TNFa	Luzp2	-0.1682096	0.35900924
114665	TNFa	Ucma	0.15818043	0.35902357
114666	TNFa	Hormad1	0.24332678	0.3592187
114667	TNFa	Nprl3	-0.14702055	0.35927632
114668	TNFa	Carnmt1	-0.42913163	0.35944533
114669	TNFa	Gale	-0.24360938	0.35947397
114670	TNFa	Kitlg	-0.33699712	0.35972852
114671	TNFa	Foxb1	0.16557154	0.35979095
114672	TNFa	Nol7	0.20116915	0.35983855
114673	TNFa	Mark4	-0.23736502	0.35991904
114674	TNFa	Foxo1	0.3359639	0.35997638
114675	TNFa	Clvs2	0.13362479	0.36008078
114676	TNFa	Trim28	-0.3415407	0.360157
114677	TNFa	Eef1e1	-0.43899873	0.3602093
114678	TNFa	Bcor	0.32664442	0.3603414
114679	TNFa	Prr5	-0.27954787	0.3603557
114680	TNFa	Frs2	-0.21547437	0.36052436
114681	TNFa	Gdf3	-0.12978368	0.36052668
114682	TNFa	Fh	-0.3035321	0.36061445
114683	TNFa	Rab3b	0.29986522	0.36067513
114684	TNFa	Dlx1	-0.33508188	0.36074567
114685	TNFa	Vrk3	0.15472196	0.36090767
114686	TNFa	Abcc6	-0.17765589	0.36096984
114687	TNFa	Tom1l2	-0.18469042	0.36119497
114688	TNFa	Rps18	-0.41168147	0.3612071
114689	TNFa	Apoh	0.16005781	0.36187074
114690	TNFa	Atp5mg	0.5924503	0.36270687
114691	TNFa	Bank1	0.26480454	0.362814
114692	TNFa	Dyrk1b	0.20285724	0.3628878
114693	TNFa	Tacr2	-0.15089637	0.36326194
114694	TNFa	Tacstd2	0.23658372	0.36336738
114695	TNFa	Dlgap1	0.07442837	0.3634506
114696	TNFa	Emb	-0.3146515	0.36352843
114697	TNFa	Ccdc122	-0.24474122	0.36360642
114698	TNFa	Os9	-0.30817515	0.36377603
114699	TNFa	Ubap2	-0.22591546	0.3639523
114700	TNFa	Kcna5	-0.19442473	0.36414936
114701	TNFa	Grcc10	0.34127453	0.36425018
114702	TNFa	Il12rb2	-0.41281667	0.36441496
114703	TNFa	Zbtb49	0.17788164	0.36444214
114704	TNFa	Nxph1	0.18458612	0.36447725
114705	TNFa	Sycn	-0.14802146	0.36449206
114706	TNFa	Galnt1	-0.277444	0.3645753
114707	TNFa	Micall2	0.22872914	0.3646293
114708	TNFa	Shisa7	0.1306808	0.36463672
114709	TNFa	Casp12	0.175302	0.3646732
114710	TNFa	Cxcl14	-0.48279396	0.3648133
114711	TNFa	Serinc1	-0.4651979	0.3650121
114712	TNFa	Atp2b4	-0.43310627	0.36505473
114713	TNFa	Rimkla	-0.34569073	0.36511254
114714	TNFa	Ccdc184	0.14966224	0.36520484
114715	TNFa	Ankdd1b	0.53342026	0.3653529
114716	TNFa	Rps13	-0.90258	0.3654158
114717	TNFa	Kif22	-0.39044958	0.36561707
114718	TNFa	Taok1	-0.27253056	0.3658302
114719	TNFa	Exosc1	-0.14947404	0.36598557
114720	TNFa	Npffr2	-0.22542311	0.36605594
114721	TNFa	Zwint	-0.6930639	0.3663957
114722	TNFa	Pkig	0.4786412	0.3664843
114723	TNFa	Elovl3	-0.267582	0.36657593
114725	TNFa	H3c11	0.27904132	0.36668277
114735	TNFa	H3c6	0.27904132	0.36668277
114729	TNFa	H3c10	0.27904132	0.36668277
114733	TNFa	H3c3	0.27904132	0.36668277
114730	TNFa	H3c8	0.27904132	0.36668277
114731	TNFa	H3c14	0.27904132	0.36668277
114724	TNFa	H3c13	0.27904132	0.36668277
114734	TNFa	H3c1	0.27904132	0.36668277
114728	TNFa	H3c4	0.27904132	0.36668277
114726	TNFa	H3c15	0.27904132	0.36668277
114732	TNFa	H3c2	0.27904132	0.36668277
114727	TNFa	H3c7	0.27904132	0.36668277
114736	TNFa	Lhx5	0.15088557	0.36673328
114737	TNFa	Capn9	0.14097565	0.36678696
114738	TNFa	Pprc1	0.5376512	0.36694804
114739	TNFa	Psmd3	0.30892155	0.3670423
114740	TNFa	Hkdc1	0.24548993	0.36714298
114741	TNFa	Pgd	-0.2314817	0.3673032
114742	TNFa	Atp1a1	-0.21601555	0.36747107
114743	TNFa	Myo19	-0.24897514	0.3674829
114744	TNFa	Pcp2	0.16551888	0.3676866
114745	TNFa	Zbtb11	0.30575556	0.3677573
114746	TNFa	Tmem121	0.16670045	0.36819726
114747	TNFa	Cntnap5a	0.11837103	0.3683618
114748	TNFa	Pspc1	-0.2254034	0.36868602
114749	TNFa	Slco1c1	0.14336771	0.36869752
114750	TNFa	Slc25a51	-0.25071234	0.36875358
114751	TNFa	Cox6a2	0.13098678	0.36902967
114752	TNFa	Ankrd61	-0.70908356	0.36923227
114753	TNFa	Kif5b	-0.27543437	0.3692767
114754	TNFa	Rnf152	0.22082108	0.36928567
114755	TNFa	Treml1	0.19623162	0.36932665
114756	TNFa	Wnt6	0.104368106	0.3693284
114757	TNFa	Gnpnat1	-0.49001208	0.36935592
114758	TNFa	Rwdd2b	-0.31668055	0.369363
114759	TNFa	Jup	-0.4567178	0.3694113
114760	TNFa	Eepd1	-0.19020909	0.36945027
114761	TNFa	G6pc1	0.15711924	0.36952153
114762	TNFa	Scg3	0.15693198	0.36961937
114763	TNFa	Dpm1	-0.26120442	0.36962616
114764	TNFa	Iqcf5	0.12606071	0.36997518
114765	TNFa	Mdk	0.33944154	0.37005666
114766	TNFa	Prss37	0.14618205	0.37039575
114767	TNFa	Chst8	0.14538725	0.3704196
114768	TNFa	Pkn2	-0.20697866	0.37050754
114769	TNFa	Fbxo36	-0.13272752	0.37082022
114770	TNFa	C1qtnf4	0.17434786	0.37097448
114771	TNFa	Vim	0.9460298	0.37102172
114772	TNFa	Cracr2a	-0.15080985	0.3711279
114773	TNFa	Rnpep	-0.289987	0.3712964
114774	TNFa	Galns	-0.2134525	0.3713688
114775	TNFa	Prim2	-0.2923986	0.37150812
114776	TNFa	Ugt8	-0.3997714	0.3715497
114777	TNFa	Lrch2	-0.35759774	0.37158728
114778	TNFa	Atic	-0.48025694	0.3716501
114779	TNFa	Pwp1	0.26725087	0.37178788
114780	TNFa	Rims4	-0.12538773	0.37188497
114781	TNFa	Cdh13	0.2749983	0.37220156
114782	TNFa	Tesc	0.2688448	0.37224612
114783	TNFa	Axdnd1	0.10785064	0.37239224
114784	TNFa	Tbpl1	-0.2679771	0.3724549
114785	TNFa	Asb7	-0.23490271	0.37262285
114786	TNFa	Nsun3	-0.1512461	0.37279484
114787	TNFa	Adamts2	0.25649318	0.3729243
114788	TNFa	Ramp2	-0.16497952	0.37292826
114789	TNFa	Znf536	-0.45834354	0.37293485
114790	TNFa	Fndc3a	0.19866742	0.37334707
114791	TNFa	Grm2	0.11783892	0.37338865
114792	TNFa	Dzank1	-0.17027554	0.37342373
114793	TNFa	Med27	-0.1718597	0.37345067
114794	TNFa	Plxnb1	-0.2090429	0.37348235
114795	TNFa	Gpc2	0.19893317	0.3734894
114796	TNFa	Ypel2	0.37949437	0.37367332
114797	TNFa	Ptprc	0.17967653	0.37371236
114798	TNFa	Slco4c1	-0.28852397	0.3737594
114799	TNFa	Hspa4l	-0.46698186	0.37390643
114800	TNFa	Smpd4	-1.2368345	0.37399903
114801	TNFa	Crtam	-0.27435195	0.37407434
114802	TNFa	Szt2	-0.12942336	0.37418282
114803	TNFa	Zfp646	0.14536698	0.37436974
114804	TNFa	Lpgat1	0.30262575	0.37437934
114805	TNFa	Mta2	0.2531414	0.37444273
114806	TNFa	Dbh	0.1315094	0.37458324
114807	TNFa	Ubald2	0.5319958	0.3746232
