"tf"	"confidence"	"target"	"mor"
"320464"	"Zfp512b"	"E"	"Ptges2"	1
"320465"	"Zfp512b"	"E"	"Ptk7"	1
"320466"	"Zfp512b"	"E"	"Ptpn23"	1
"320467"	"Zfp512b"	"E"	"Ptprs"	1
"320468"	"Zfp512b"	"E"	"Qrich1"	1
"320469"	"Zfp512b"	"E"	"Rab6a"	1
"320470"	"Zfp512b"	"E"	"Rabl6"	1
"320471"	"Zfp512b"	"E"	"Rai1"	1
"320472"	"Zfp512b"	"E"	"Ranbp3"	1
"320473"	"Zfp512b"	"E"	"Repin1"	1
"320474"	"Zfp512b"	"E"	"Rere"	1
"320475"	"Zfp512b"	"E"	"Rhbdd3"	1
"320476"	"Zfp512b"	"E"	"Rhno1"	1
"320477"	"Zfp512b"	"E"	"Rhof"	1
"320478"	"Zfp512b"	"E"	"Ric8a"	1
"320479"	"Zfp512b"	"E"	"Rnf112"	1
"320480"	"Zfp512b"	"E"	"Rnf123"	1
"320481"	"Zfp512b"	"E"	"Rnf224"	1
"320482"	"Zfp512b"	"E"	"Rnf31"	1
"320483"	"Zfp512b"	"E"	"Rptor"	1
"320484"	"Zfp512b"	"E"	"Rpusd1"	1
"320485"	"Zfp512b"	"E"	"Rreb1"	1
"320486"	"Zfp512b"	"E"	"Rsph4a"	1
"320487"	"Zfp512b"	"E"	"Rtel1"	1
"320488"	"Zfp512b"	"E"	"Rxrb"	1
"320489"	"Zfp512b"	"E"	"Samd10"	1
"320490"	"Zfp512b"	"E"	"Sapcd1"	1
"320491"	"Zfp512b"	"E"	"Sarm1"	1
"320492"	"Zfp512b"	"E"	"Sars2"	1
"320493"	"Zfp512b"	"E"	"Sbf1"	1
"320494"	"Zfp512b"	"E"	"Scaf1"	1
"320495"	"Zfp512b"	"E"	"Scamp4"	1
"320496"	"Zfp512b"	"E"	"Scap"	1
"320497"	"Zfp512b"	"E"	"Sec24c"	1
"320498"	"Zfp512b"	"E"	"Sema4g"	1
"320499"	"Zfp512b"	"E"	"Setd1b"	1
"320500"	"Zfp512b"	"E"	"Setd6"	1
"320501"	"Zfp512b"	"E"	"Sgsh"	1
"320502"	"Zfp512b"	"E"	"Sgsm2"	1
"320503"	"Zfp512b"	"E"	"Sh2b1"	1
"320504"	"Zfp512b"	"E"	"Shcbp1"	1
"320505"	"Zfp512b"	"E"	"Sin3b"	1
"320506"	"Zfp512b"	"E"	"Sirt3"	1
"320507"	"Zfp512b"	"E"	"Siva1"	1
"320508"	"Zfp512b"	"E"	"Slc23a2"	1
"320509"	"Zfp512b"	"E"	"Slc26a1"	1
"320510"	"Zfp512b"	"E"	"Slc26a10"	1
"320511"	"Zfp512b"	"E"	"Slc34a3"	1
"320512"	"Zfp512b"	"E"	"Slc35c2"	1
"320513"	"Zfp512b"	"E"	"Slc9a1"	1
"320514"	"Zfp512b"	"E"	"Slc9a5"	1
"320515"	"Zfp512b"	"E"	"Slc9a8"	1
"320516"	"Zfp512b"	"E"	"Smarcc2"	1
"320517"	"Zfp512b"	"E"	"Smarcd1"	1
"320518"	"Zfp512b"	"E"	"Smarcd3"	1
"320519"	"Zfp512b"	"E"	"Smim10l2a"	1
"320520"	"Zfp512b"	"E"	"Smim4"	1
"320521"	"Zfp512b"	"E"	"Smpd4"	1
"320522"	"Zfp512b"	"E"	"Smyd5"	1
"320523"	"Zfp512b"	"E"	"Snapc4"	1
"320524"	"Zfp512b"	"E"	"Snrnp200"	1
"320525"	"Zfp512b"	"E"	"Snx29"	1
"320526"	"Zfp512b"	"E"	"Snx3"	1
"320527"	"Zfp512b"	"E"	"Snx8"	1
"320528"	"Zfp512b"	"E"	"Sox12"	1
"320529"	"Zfp512b"	"E"	"Speg"	1
"320530"	"Zfp512b"	"E"	"Spg7"	1
"320531"	"Zfp512b"	"E"	"Spns1"	1
"320532"	"Zfp512b"	"E"	"Sppl2b"	1
"320533"	"Zfp512b"	"E"	"Spryd4"	1
"320534"	"Zfp512b"	"E"	"Sptbn4"	1
"320535"	"Zfp512b"	"E"	"Srebf2"	1
"320536"	"Zfp512b"	"E"	"Stk16"	1
"320537"	"Zfp512b"	"E"	"Stk25"	1
"320538"	"Zfp512b"	"E"	"Stk35"	1
"320539"	"Zfp512b"	"E"	"Strip1"	1
"320540"	"Zfp512b"	"E"	"Stx16"	1
"320541"	"Zfp512b"	"E"	"Suox"	1
"320542"	"Zfp512b"	"E"	"Supt6"	1
"320543"	"Zfp512b"	"E"	"Suv39h1"	1
"320544"	"Zfp512b"	"E"	"Swsap1"	1
"320545"	"Zfp512b"	"E"	"Szt2"	1
"320546"	"Zfp512b"	"E"	"Tab1"	1
"320547"	"Zfp512b"	"E"	"Taf6l"	1
"320548"	"Zfp512b"	"E"	"Taok2"	1
"320549"	"Zfp512b"	"E"	"Tarbp1"	1
"320550"	"Zfp512b"	"E"	"Tbc1d10c"	1
"320551"	"Zfp512b"	"E"	"Tbc1d9b"	1
"320552"	"Zfp512b"	"E"	"Tbl3"	1
"320553"	"Zfp512b"	"E"	"Tcf25"	1
"320554"	"Zfp512b"	"E"	"Tcf3"	1
"320555"	"Zfp512b"	"E"	"Tecta"	1
"320556"	"Zfp512b"	"E"	"Tedc2"	1
"320557"	"Zfp512b"	"E"	"Telo2"	1
"320558"	"Zfp512b"	"E"	"Tigd5"	1
"320559"	"Zfp512b"	"E"	"Tkfc"	1
"320560"	"Zfp512b"	"E"	"Tmed5"	1
"320561"	"Zfp512b"	"E"	"Tmem129"	1
"320562"	"Zfp512b"	"E"	"Tmem134"	1
"320563"	"Zfp512b"	"E"	"Tmem177"	1
"320564"	"Zfp512b"	"E"	"Tmem198"	1
"320565"	"Zfp512b"	"E"	"Tmem201"	1
"320566"	"Zfp512b"	"E"	"Tmem222"	1
"320567"	"Zfp512b"	"E"	"Tmem256"	1
"320568"	"Zfp512b"	"E"	"Tmem94"	1
"320569"	"Zfp512b"	"E"	"Tnpo2"	1
"320570"	"Zfp512b"	"E"	"Tnrc18"	1
"320571"	"Zfp512b"	"E"	"Tom1l2"	1
"320572"	"Zfp512b"	"E"	"Trap1"	1
"320573"	"Zfp512b"	"E"	"Trappc12"	1
"320574"	"Zfp512b"	"E"	"Trim41"	1
"320575"	"Zfp512b"	"E"	"Triobp"	1
"320576"	"Zfp512b"	"E"	"Trip6"	1
"320577"	"Zfp512b"	"E"	"Trmt2a"	1
"320578"	"Zfp512b"	"E"	"Trmt44"	1
"320579"	"Zfp512b"	"E"	"Trrap"	1
"320580"	"Zfp512b"	"E"	"Tsc2"	1
"320581"	"Zfp512b"	"E"	"Tssk4"	1
"320582"	"Zfp512b"	"E"	"Ttc34"	1
"320583"	"Zfp512b"	"E"	"Ttc8"	1
"320584"	"Zfp512b"	"E"	"Tubgcp5"	1
"320585"	"Zfp512b"	"E"	"Tyk2"	1
"320586"	"Zfp512b"	"E"	"Tysnd1"	1
"320587"	"Zfp512b"	"E"	"Ubap1l"	1
"320588"	"Zfp512b"	"E"	"Ube2b"	1
"320589"	"Zfp512b"	"E"	"Ulk3"	1
"320590"	"Zfp512b"	"E"	"Unc5cl"	1
"320591"	"Zfp512b"	"E"	"Unc93b1"	1
"320592"	"Zfp512b"	"E"	"Upf3a"	1
"320593"	"Zfp512b"	"E"	"Upk3b"	1
"320594"	"Zfp512b"	"E"	"Urgcp"	1
"320595"	"Zfp512b"	"E"	"Urod"	1
"320596"	"Zfp512b"	"E"	"Usp19"	1
"320597"	"Zfp512b"	"E"	"Usp20"	1
"320598"	"Zfp512b"	"E"	"Usp22"	1
"320599"	"Zfp512b"	"E"	"Usp5"	1
"320600"	"Zfp512b"	"E"	"Vac14"	1
"320601"	"Zfp512b"	"E"	"Vangl2"	1
"320602"	"Zfp512b"	"E"	"Vmac"	1
"320603"	"Zfp512b"	"E"	"Vps11"	1
"320604"	"Zfp512b"	"E"	"Vps26b"	1
"320605"	"Zfp512b"	"E"	"Vps39"	1
"320606"	"Zfp512b"	"E"	"Vps4a"	1
"320607"	"Zfp512b"	"E"	"Vps52"	1
"320608"	"Zfp512b"	"E"	"Vps9d1"	1
"320609"	"Zfp512b"	"E"	"Wdr24"	1
"320610"	"Zfp512b"	"E"	"Wdr5"	1
"320611"	"Zfp512b"	"E"	"Wdr55"	1
"320612"	"Zfp512b"	"E"	"Wdr59"	1
"320613"	"Zfp512b"	"E"	"Wdr90"	1
"320614"	"Zfp512b"	"E"	"Wdr91"	1
"320615"	"Zfp512b"	"E"	"Zbtb12"	1
"320616"	"Zfp512b"	"E"	"Zbtb22"	1
"320617"	"Zfp512b"	"E"	"Zbtb40"	1
"320618"	"Zfp512b"	"E"	"Zc3h4"	1
"320619"	"Zfp512b"	"E"	"Zc3h7b"	1
"320620"	"Zfp512b"	"E"	"Zdhhc1"	1
"320621"	"Zfp512b"	"E"	"Zdhhc24"	1
"320622"	"Zfp512b"	"E"	"Zfp142"	1
"320623"	"Zfp512b"	"E"	"Zfp251"	1
"320624"	"Zfp512b"	"E"	"Zfp316"	1
"320625"	"Zfp512b"	"E"	"Zfp324"	1
"320626"	"Zfp512b"	"E"	"Zfp335"	1
"320627"	"Zfp512b"	"E"	"Zfp362"	1
"320628"	"Zfp512b"	"E"	"Zfp384"	1
"320629"	"Zfp512b"	"E"	"Zfp446"	1
"320630"	"Zfp512b"	"E"	"Zfp469"	1
"320631"	"Zfp512b"	"E"	"Zfp628"	1
"320632"	"Zfp512b"	"E"	"Zfp629"	1
"320633"	"Zfp512b"	"E"	"Zfp641"	1
"320634"	"Zfp512b"	"E"	"Zfp651"	1
"320635"	"Zfp512b"	"E"	"Zfp687"	1
"320636"	"Zfp512b"	"E"	"Zfp740"	1
"320637"	"Zfp512b"	"E"	"Zfp764"	1
"320638"	"Zfp512b"	"E"	"Zfp78"	1
"320639"	"Zfp512b"	"E"	"Zfp784"	1
"320640"	"Zfp512b"	"E"	"Zfp821"	1
"320641"	"Zfp512b"	"E"	"Zfp839"	1
"320642"	"Zfp512b"	"E"	"Zfp956"	1
"320643"	"Zfp512b"	"E"	"Zfy1"	1
"320644"	"Zfp512b"	"E"	"Zfy2"	1
"320645"	"Zfp512b"	"E"	"Zfyve26"	1
"320646"	"Zfp512b"	"E"	"Zgpat"	1
"320647"	"Zfp512b"	"E"	"Zmym3"	1
"320648"	"Zfp512b"	"E"	"Zmynd15"	1
"320649"	"Zfp512b"	"E"	"Zmynd19"	1
"320650"	"Zfp512b"	"E"	"Zscan25"	1
"320651"	"Zfp512b"	"E"	"Zswim5"	1
"320652"	"Zfp512b"	"E"	"Zswim8"	1
"320653"	"Zfp512b"	"E"	"Zzef1"	1
"320654"	"Zfp513"	"E"	"0610012G03Rik"	1
"320655"	"Zfp513"	"E"	"1110012L19Rik"	1
"320656"	"Zfp513"	"E"	"1810009A15Rik"	1
"320657"	"Zfp513"	"E"	"1810037I17Rik"	1
"320658"	"Zfp513"	"E"	"1810055G02Rik"	1
"320659"	"Zfp513"	"E"	"4931428L18Rik"	1
"320660"	"Zfp513"	"E"	"9430015G10Rik"	1
"320661"	"Zfp513"	"E"	"Aagab"	1
"320662"	"Zfp513"	"E"	"Aamp"	1
"320663"	"Zfp513"	"E"	"Abcb8"	1
"320664"	"Zfp513"	"E"	"Abhd11"	1
"320665"	"Zfp513"	"E"	"Abhd17a"	1
"320666"	"Zfp513"	"E"	"Abt1"	1
"320667"	"Zfp513"	"E"	"Acadvl"	1
"320668"	"Zfp513"	"E"	"Actl10"	1
"320669"	"Zfp513"	"E"	"Actr1b"	1
"320670"	"Zfp513"	"E"	"Adam15"	1
"320671"	"Zfp513"	"E"	"Adprhl2"	1
"320672"	"Zfp513"	"E"	"Adrm1"	1
"320673"	"Zfp513"	"E"	"Akap8"	1
"320674"	"Zfp513"	"E"	"Akr1a1"	1
"320675"	"Zfp513"	"E"	"Akt1"	1
"320676"	"Zfp513"	"E"	"Aldh6a1"	1
"320677"	"Zfp513"	"E"	"Alg3"	1
"320678"	"Zfp513"	"E"	"Alkbh2"	1
"320679"	"Zfp513"	"E"	"Alyref"	1
"320680"	"Zfp513"	"E"	"Alyref2"	1
"320681"	"Zfp513"	"E"	"Ampd2"	1
"320682"	"Zfp513"	"E"	"Ankrd13d"	1
"320683"	"Zfp513"	"E"	"Ap1b1"	1
"320684"	"Zfp513"	"E"	"Ap1m1"	1
"320685"	"Zfp513"	"E"	"Ap2s1"	1
"320686"	"Zfp513"	"E"	"Ap5z1"	1
"320687"	"Zfp513"	"E"	"Apeh"	1
"320688"	"Zfp513"	"E"	"Apex1"	1
"320689"	"Zfp513"	"E"	"Apex2"	1
"320690"	"Zfp513"	"E"	"Aprt"	1
"320691"	"Zfp513"	"E"	"Araf"	1
"320692"	"Zfp513"	"E"	"Arf5"	1
"320693"	"Zfp513"	"E"	"Arfgap1"	1
"320694"	"Zfp513"	"E"	"Arfip2"	1
"320695"	"Zfp513"	"E"	"Arfrp1"	1
"320696"	"Zfp513"	"E"	"Arhgdia"	1
"320697"	"Zfp513"	"E"	"Arhgef1"	1
"320698"	"Zfp513"	"E"	"Armc6"	1
"320699"	"Zfp513"	"E"	"Arpc1b"	1
"320700"	"Zfp513"	"E"	"Arpc4"	1
"320701"	"Zfp513"	"E"	"Arpc5l"	1
"320702"	"Zfp513"	"E"	"Arrdc1"	1
"320703"	"Zfp513"	"E"	"Arsa"	1
"320704"	"Zfp513"	"E"	"Asb6"	1
"320705"	"Zfp513"	"E"	"Ascc2"	1
"320706"	"Zfp513"	"E"	"Asl"	1
"320707"	"Zfp513"	"E"	"Aspscr1"	1
"320708"	"Zfp513"	"E"	"Atad3a"	1
"320709"	"Zfp513"	"E"	"Atat1"	1
"320710"	"Zfp513"	"E"	"Atg2a"	1
"320711"	"Zfp513"	"E"	"Atg4d"	1
"320712"	"Zfp513"	"E"	"Atox1"	1
"320713"	"Zfp513"	"E"	"Atp13a1"	1
"320714"	"Zfp513"	"E"	"Atp6v0d1"	1
"320715"	"Zfp513"	"E"	"Atp6v1f"	1
"320716"	"Zfp513"	"E"	"Atxn7l3"	1
"320717"	"Zfp513"	"E"	"Aurkaip1"	1
"320718"	"Zfp513"	"E"	"B3galt6"	1
"320719"	"Zfp513"	"E"	"B3gat3"	1
"320720"	"Zfp513"	"E"	"B4galt2"	1
"320721"	"Zfp513"	"E"	"B4galt7"	1
"320722"	"Zfp513"	"E"	"Bag6"	1
"320723"	"Zfp513"	"E"	"Bak1"	1
"320724"	"Zfp513"	"E"	"Bap1"	1
"320725"	"Zfp513"	"E"	"Bax"	1
"320726"	"Zfp513"	"E"	"BC003965"	1
"320727"	"Zfp513"	"E"	"BC029722"	1
"320728"	"Zfp513"	"E"	"Bcl2l1"	1
"320729"	"Zfp513"	"E"	"Bcl2l12"	1
"320730"	"Zfp513"	"E"	"Bcl7b"	1
"320731"	"Zfp513"	"E"	"Bid"	1
"320732"	"Zfp513"	"E"	"Bin3"	1
"320733"	"Zfp513"	"E"	"Bloc1s4"	1
"320734"	"Zfp513"	"E"	"Bmp1"	1
"320735"	"Zfp513"	"E"	"Bop1"	1
"320736"	"Zfp513"	"E"	"Brd9"	1
"320737"	"Zfp513"	"E"	"Brms1"	1
"320738"	"Zfp513"	"E"	"Btbd8"	1
"320739"	"Zfp513"	"E"	"Bud23"	1
"320740"	"Zfp513"	"E"	"Camta2"	1
"320741"	"Zfp513"	"E"	"Capn10"	1
"320742"	"Zfp513"	"E"	"Capn15"	1
"320743"	"Zfp513"	"E"	"Capns1"	1
"320744"	"Zfp513"	"E"	"Catsperb"	1
"320745"	"Zfp513"	"E"	"Cc2d1b"	1
"320746"	"Zfp513"	"E"	"Ccar2"	1
"320747"	"Zfp513"	"E"	"Ccdc12"	1
"320748"	"Zfp513"	"E"	"Ccdc130"	1
"320749"	"Zfp513"	"E"	"Ccdc137"	1
"320750"	"Zfp513"	"E"	"Ccdc142"	1
"320751"	"Zfp513"	"E"	"Ccdc157"	1
"320752"	"Zfp513"	"E"	"Ccdc57"	1
"320753"	"Zfp513"	"E"	"Ccni"	1
"320754"	"Zfp513"	"E"	"Cd2bp2"	1
"320755"	"Zfp513"	"E"	"Cd302"	1
"320756"	"Zfp513"	"E"	"Cdc37"	1
"320757"	"Zfp513"	"E"	"Cdk16"	1
"320758"	"Zfp513"	"E"	"Cenpb"	1
"320759"	"Zfp513"	"E"	"Cep170b"	1
"320760"	"Zfp513"	"E"	"Cfap410"	1
"320761"	"Zfp513"	"E"	"Cfl1"	1
"320762"	"Zfp513"	"E"	"Chd1l"	1
"320763"	"Zfp513"	"E"	"Chfr"	1
"320764"	"Zfp513"	"E"	"Chmp1a"	1
"320765"	"Zfp513"	"E"	"Chmp6"	1
"320766"	"Zfp513"	"E"	"Chpf"	1
"320767"	"Zfp513"	"E"	"Chpf2"	1
"320768"	"Zfp513"	"E"	"Ciao3"	1
"320769"	"Zfp513"	"E"	"Ciapin1"	1
"320770"	"Zfp513"	"E"	"Cib1"	1
"320771"	"Zfp513"	"E"	"Clasrp"	1
"320772"	"Zfp513"	"E"	"Clcf1"	1
"320773"	"Zfp513"	"E"	"Clk2"	1
"320774"	"Zfp513"	"E"	"Cln6"	1
"320775"	"Zfp513"	"E"	"Clptm1l"	1
"320776"	"Zfp513"	"E"	"Cltb"	1
"320777"	"Zfp513"	"E"	"Cluh"	1
"320778"	"Zfp513"	"E"	"Cnpy2"	1
"320779"	"Zfp513"	"E"	"Coasy"	1
"320780"	"Zfp513"	"E"	"Col27a1"	1
"320781"	"Zfp513"	"E"	"Col4a3bp"	1
"320782"	"Zfp513"	"E"	"Commd4"	1
"320783"	"Zfp513"	"E"	"Commd5"	1
"320784"	"Zfp513"	"E"	"Cope"	1
"320785"	"Zfp513"	"E"	"Cops2"	1
"320786"	"Zfp513"	"E"	"Coq4"	1
"320787"	"Zfp513"	"E"	"Coro1b"	1
"320788"	"Zfp513"	"E"	"Coro7"	1
"320789"	"Zfp513"	"E"	"Cox6a1"	1
"320790"	"Zfp513"	"E"	"Cpsf4"	1
"320791"	"Zfp513"	"E"	"Creb3"	1
"320792"	"Zfp513"	"E"	"Creld2"	1
"320793"	"Zfp513"	"E"	"Csde1"	1
"320794"	"Zfp513"	"E"	"Csnk1d"	1
"320795"	"Zfp513"	"E"	"Csnk1g2"	1
"320796"	"Zfp513"	"E"	"Csnk2b"	1
"320797"	"Zfp513"	"E"	"Ctdnep1"	1
"320798"	"Zfp513"	"E"	"Ctdp1"	1
"320799"	"Zfp513"	"E"	"Cttn"	1
"320800"	"Zfp513"	"E"	"Cuedc1"	1
"320801"	"Zfp513"	"E"	"Cyb561d2"	1
"320802"	"Zfp513"	"E"	"Cyc1"	1
"320803"	"Zfp513"	"E"	"Cyp27b1"	1
"320804"	"Zfp513"	"E"	"Dazap1"	1
"320805"	"Zfp513"	"E"	"Dbnl"	1
"320806"	"Zfp513"	"E"	"Dcaf15"	1
"320807"	"Zfp513"	"E"	"Dctpp1"	1
"320808"	"Zfp513"	"E"	"Dda1"	1
"320809"	"Zfp513"	"E"	"Ddx39"	1
"320810"	"Zfp513"	"E"	"Ddx39b"	1
"320811"	"Zfp513"	"E"	"Ddx41"	1
"320812"	"Zfp513"	"E"	"Ddx49"	1
"320813"	"Zfp513"	"E"	"Ddx51"	1
"320814"	"Zfp513"	"E"	"Ddx54"	1
"320815"	"Zfp513"	"E"	"Ddx56"	1
"320816"	"Zfp513"	"E"	"Deaf1"	1
"320817"	"Zfp513"	"E"	"Decr2"	1
"320818"	"Zfp513"	"E"	"Desi1"	1
"320819"	"Zfp513"	"E"	"Dgat1"	1
"320820"	"Zfp513"	"E"	"Dgkq"	1
"320821"	"Zfp513"	"E"	"Dguok"	1
"320822"	"Zfp513"	"E"	"Dhdds"	1
"320823"	"Zfp513"	"E"	"Dhx16"	1
"320824"	"Zfp513"	"E"	"Dhx30"	1
"320825"	"Zfp513"	"E"	"Dhx37"	1
"320826"	"Zfp513"	"E"	"Dnajb12"	1
"320827"	"Zfp513"	"E"	"Dnajc17"	1
"320828"	"Zfp513"	"E"	"Dnajc5"	1
"320829"	"Zfp513"	"E"	"Dnm2"	1
"320830"	"Zfp513"	"E"	"Dnmt1"	1
"320831"	"Zfp513"	"E"	"Dohh"	1
"320832"	"Zfp513"	"E"	"Dot1l"	1
"320833"	"Zfp513"	"E"	"Dpm2"	1
"320834"	"Zfp513"	"E"	"Dpp3"	1
"320835"	"Zfp513"	"E"	"Drap1"	1
"320836"	"Zfp513"	"E"	"Dus1l"	1
"320837"	"Zfp513"	"E"	"Dus3l"	1
"320838"	"Zfp513"	"E"	"Dym"	1
"320839"	"Zfp513"	"E"	"E2f4"	1
"320840"	"Zfp513"	"E"	"E4f1"	1
"320841"	"Zfp513"	"E"	"Ebna1bp2"	1
"320842"	"Zfp513"	"E"	"Efhd2"	1
"320843"	"Zfp513"	"E"	"Eftud2"	1
"320844"	"Zfp513"	"E"	"Eif2b4"	1
"320845"	"Zfp513"	"E"	"Eif3e"	1
"320846"	"Zfp513"	"E"	"Eif3l"	1
"320847"	"Zfp513"	"E"	"Eif4b"	1
"320848"	"Zfp513"	"E"	"Eif4e3"	1
"320849"	"Zfp513"	"E"	"Eif5a"	1
"320850"	"Zfp513"	"E"	"Eif6"	1
"320851"	"Zfp513"	"E"	"Elob"	1
"320852"	"Zfp513"	"E"	"Elof1"	1
"320853"	"Zfp513"	"E"	"Elovl1"	1
"320854"	"Zfp513"	"E"	"Elp5"	1
"320855"	"Zfp513"	"E"	"Emc10"	1
"320856"	"Zfp513"	"E"	"Emc8"	1
"320857"	"Zfp513"	"E"	"Eme2"	1
"320858"	"Zfp513"	"E"	"Eml3"	1
"320859"	"Zfp513"	"E"	"Eno1"	1
"320860"	"Zfp513"	"E"	"Eno1b"	1
"320861"	"Zfp513"	"E"	"Ensa"	1
"320862"	"Zfp513"	"E"	"Entr1"	1
"320863"	"Zfp513"	"E"	"Epn1"	1
"320864"	"Zfp513"	"E"	"Eprs"	1
"320865"	"Zfp513"	"E"	"Ercc1"	1
"320866"	"Zfp513"	"E"	"Eri3"	1
"320867"	"Zfp513"	"E"	"Esrra"	1
"320868"	"Zfp513"	"E"	"Ess2"	1
"320869"	"Zfp513"	"E"	"Evi5l"	1
"320870"	"Zfp513"	"E"	"Exoc4"	1
"320871"	"Zfp513"	"E"	"Exoc6b"	1
"320872"	"Zfp513"	"E"	"Exosc2"	1
"320873"	"Zfp513"	"E"	"Exosc4"	1
"320874"	"Zfp513"	"E"	"Faap100"	1
"320875"	"Zfp513"	"E"	"Fads3"	1
"320876"	"Zfp513"	"E"	"Fam129b"	1
"320877"	"Zfp513"	"E"	"Fam160b2"	1
"320878"	"Zfp513"	"E"	"Fam173a"	1
"320879"	"Zfp513"	"E"	"Fam174c"	1
"320880"	"Zfp513"	"E"	"Fam234a"	1
"320881"	"Zfp513"	"E"	"Fam57a"	1
"320882"	"Zfp513"	"E"	"Farsa"	1
"320883"	"Zfp513"	"E"	"Fastk"	1
"320884"	"Zfp513"	"E"	"Fbrs"	1
"320885"	"Zfp513"	"E"	"Fbrsl1"	1
"320886"	"Zfp513"	"E"	"Fbxl12"	1
"320887"	"Zfp513"	"E"	"Fbxl17"	1
"320888"	"Zfp513"	"E"	"Fbxl19"	1
"320889"	"Zfp513"	"E"	"Fbxl6"	1
"320890"	"Zfp513"	"E"	"Fbxw5"	1
"320891"	"Zfp513"	"E"	"Fbxw9"	1
"320892"	"Zfp513"	"E"	"Fdps"	1
"320893"	"Zfp513"	"E"	"Fibp"	1
"320894"	"Zfp513"	"E"	"Fjx1"	1
"320895"	"Zfp513"	"E"	"Fkrp"	1
"320896"	"Zfp513"	"E"	"Flad1"	1
"320897"	"Zfp513"	"E"	"Foxn3"	1
"320898"	"Zfp513"	"E"	"Fpgs"	1
"320899"	"Zfp513"	"E"	"Frmd8"	1
"320900"	"Zfp513"	"E"	"Fto"	1
"320901"	"Zfp513"	"E"	"Ftsj1"	1
"320902"	"Zfp513"	"E"	"Fuom"	1
"320903"	"Zfp513"	"E"	"Furin"	1
"320904"	"Zfp513"	"E"	"Fxr1"	1
"320905"	"Zfp513"	"E"	"G6pc3"	1
"320906"	"Zfp513"	"E"	"Gak"	1
"320907"	"Zfp513"	"E"	"Gale"	1
"320908"	"Zfp513"	"E"	"Gatad2a"	1
"320909"	"Zfp513"	"E"	"Gba2"	1
"320910"	"Zfp513"	"E"	"Gipc1"	1
"320911"	"Zfp513"	"E"	"Glyctk"	1
"320912"	"Zfp513"	"E"	"Glyr1"	1
"320913"	"Zfp513"	"E"	"Gmip"	1
"320914"	"Zfp513"	"E"	"Gmppb"	1
"320915"	"Zfp513"	"E"	"Gnb2"	1
"320916"	"Zfp513"	"E"	"Gpaa1"	1
"320917"	"Zfp513"	"E"	"Gpat4"	1
"320918"	"Zfp513"	"E"	"Gpatch4"	1
"320919"	"Zfp513"	"E"	"Grina"	1
"320920"	"Zfp513"	"E"	"Grk2"	1
"320921"	"Zfp513"	"E"	"Grk6"	1
"320922"	"Zfp513"	"E"	"Grwd1"	1
"320923"	"Zfp513"	"E"	"Gss"	1
"320924"	"Zfp513"	"E"	"Gstk1"	1
"320925"	"Zfp513"	"E"	"Gtpbp2"	1
"320926"	"Zfp513"	"E"	"Gtpbp3"	1
"320927"	"Zfp513"	"E"	"Guk1"	1
"320928"	"Zfp513"	"E"	"H13"	1
"320929"	"Zfp513"	"E"	"Hars"	1
"320930"	"Zfp513"	"E"	"Hbp1"	1
"320931"	"Zfp513"	"E"	"Hgh1"	1
"320932"	"Zfp513"	"E"	"Hgs"	1
"320933"	"Zfp513"	"E"	"Hibadh"	1
"320934"	"Zfp513"	"E"	"Hira"	1
"320935"	"Zfp513"	"E"	"Hmbs"	1
"320936"	"Zfp513"	"E"	"Hmgxb3"	1
"320937"	"Zfp513"	"E"	"Hras"	1
"320938"	"Zfp513"	"E"	"Hsd17b11"	1
"320939"	"Zfp513"	"E"	"Hspa14"	1
"320940"	"Zfp513"	"E"	"Hspbp1"	1
"320941"	"Zfp513"	"E"	"Iars2"	1
"320942"	"Zfp513"	"E"	"Idh3g"	1
"320943"	"Zfp513"	"E"	"Idua"	1
"320944"	"Zfp513"	"E"	"Ifitm1"	1
"320945"	"Zfp513"	"E"	"Ifitm2"	1
"320946"	"Zfp513"	"E"	"Ifitm3"	1
"320947"	"Zfp513"	"E"	"Ifitm6"	1
"320948"	"Zfp513"	"E"	"Ifitm7"	1
"320949"	"Zfp513"	"E"	"Ifrd2"	1
"320950"	"Zfp513"	"E"	"Ikbkg"	1
"320951"	"Zfp513"	"E"	"Ilf2"	1
"320952"	"Zfp513"	"E"	"Ilf3"	1
"320953"	"Zfp513"	"E"	"Imp4"	1
"320954"	"Zfp513"	"E"	"Ipo4"	1
"320955"	"Zfp513"	"E"	"Irak1"	1
"320956"	"Zfp513"	"E"	"Itpa"	1
"320957"	"Zfp513"	"E"	"Jak1"	1
"320958"	"Zfp513"	"E"	"Jmjd4"	1
"320959"	"Zfp513"	"E"	"Jmjd8"	1
"320960"	"Zfp513"	"E"	"Jtb"	1
"320961"	"Zfp513"	"E"	"Katnb1"	1
"320962"	"Zfp513"	"E"	"Kcnab3"	1
"320963"	"Zfp513"	"E"	"Kdsr"	1
"320964"	"Zfp513"	"E"	"Kifc3"	1
"320965"	"Zfp513"	"E"	"Klf16"	1
"320966"	"Zfp513"	"E"	"Klhdc4"	1
"320967"	"Zfp513"	"E"	"Kmt2b"	1
"320968"	"Zfp513"	"E"	"Kxd1"	1
"320969"	"Zfp513"	"E"	"Lamtor1"	1
"320970"	"Zfp513"	"E"	"Lemd2"	1
"320971"	"Zfp513"	"E"	"Lmbrd1"	1
"320972"	"Zfp513"	"E"	"Lmna"	1
"320973"	"Zfp513"	"E"	"Lrfn4"	1
