symbol	gene_id	transcript_id	length
Olfr170	ENSMUSG00000062245	ENSMUST00000206562	1417
Olfr170	ENSMUSG00000062245	ENSMUST00000078603	1008
Kcnj6	ENSMUSG00000043301	ENSMUST00000099508	3097
Nlrc3	ENSMUSG00000049871	ENSMUST00000177551	5403
Tex55	ENSMUSG00000022798	ENSMUST00000122078	1367
Boc	ENSMUSG00000022687	ENSMUST00000114634	4451
Kng1	ENSMUSG00000022875	ENSMUST00000023589	2255
Kng1	ENSMUSG00000022875	ENSMUST00000089902	1827
Kng1	ENSMUSG00000022875	ENSMUST00000039492	1995
Mb21d2	ENSMUSG00000051065	ENSMUST00000100023	3055
Paxbp1	ENSMUSG00000022974	ENSMUST00000118522	3973
4930453N24Rik	ENSMUSG00000059920	ENSMUST00000076991	5522
Cstdc4	ENSMUSG00000079597	ENSMUST00000114858	414
Zfp148	ENSMUSG00000022811	ENSMUST00000165418	9830
Zfp148	ENSMUSG00000022811	ENSMUST00000089677	4032
Eif4g1	ENSMUSG00000045983	ENSMUST00000044783	5444
Eif4g1	ENSMUSG00000045983	ENSMUST00000115457	5440
Eif4g1	ENSMUSG00000045983	ENSMUST00000073840	5394
Eif4g1	ENSMUSG00000045983	ENSMUST00000115461	5507
Eif4g1	ENSMUSG00000045983	ENSMUST00000115460	5638
Eif4g1	ENSMUSG00000045983	ENSMUST00000143939	5114
Eif4g1	ENSMUSG00000045983	ENSMUST00000115463	5378
Tbx1	ENSMUSG00000009097	ENSMUST00000232335	2511
Tbx1	ENSMUSG00000009097	ENSMUST00000009241	1858
Ercc4	ENSMUSG00000022545	ENSMUST00000023206	3480
Samsn1	ENSMUSG00000022876	ENSMUST00000114239	1890
Adamts5	ENSMUSG00000022894	ENSMUST00000023611	10791
Mgrn1	ENSMUSG00000022517	ENSMUST00000023159	3095
Mgrn1	ENSMUSG00000022517	ENSMUST00000229038	2250
Mgrn1	ENSMUSG00000022517	ENSMUST00000070658	3138
Mgrn1	ENSMUSG00000022517	ENSMUST00000230990	2519
Ccdc191	ENSMUSG00000022701	ENSMUST00000178400	3745
Ccdc191	ENSMUSG00000022701	ENSMUST00000132859	3779
Myh11	ENSMUSG00000018830	ENSMUST00000231567	6450
Glyr1	ENSMUSG00000022536	ENSMUST00000115844	3292
Olfr171	ENSMUSG00000060480	ENSMUST00000079891	945
Olfr171	ENSMUSG00000060480	ENSMUST00000205467	1406
Gm21897	ENSMUSG00000094472	ENSMUST00000178312	1500
Fopnl	ENSMUSG00000022677	ENSMUST00000120707	1414
Fopnl	ENSMUSG00000022677	ENSMUST00000023357	1465
Cblb	ENSMUSG00000022637	ENSMUST00000227062	3728
Cblb	ENSMUSG00000022637	ENSMUST00000114471	6648
Cblb	ENSMUSG00000022637	ENSMUST00000226593	3864
Cblb	ENSMUSG00000022637	ENSMUST00000227879	3866
Hira	ENSMUSG00000022702	ENSMUST00000004222	4218
Parp14	ENSMUSG00000034422	ENSMUST00000042665	7417
2310079G19Rik	ENSMUSG00000045331	ENSMUST00000052337	881
Tbccd1	ENSMUSG00000004462	ENSMUST00000232075	2645
Tbccd1	ENSMUSG00000004462	ENSMUST00000004576	2803
Ypel1	ENSMUSG00000022773	ENSMUST00000035682	3322
Sec22a	ENSMUSG00000034473	ENSMUST00000043521	3992
Dnase1	ENSMUSG00000005980	ENSMUST00000120009	1286
Dnase1	ENSMUSG00000005980	ENSMUST00000006136	1480
Septin12	ENSMUSG00000022542	ENSMUST00000230362	1295
Tmem39a	ENSMUSG00000002845	ENSMUST00000002924	2871
Tmem39a	ENSMUSG00000002845	ENSMUST00000163884	1645
Gm49333	ENSMUSG00000115293	ENSMUST00000079600	3325
Gm49333	ENSMUSG00000115293	ENSMUST00000120394	3432
Btg3	ENSMUSG00000022863	ENSMUST00000023570	1414
Smim22	ENSMUSG00000096215	ENSMUST00000185147	399
Smim22	ENSMUSG00000096215	ENSMUST00000178155	429
Smim22	ENSMUSG00000096215	ENSMUST00000184439	382
Krtap7-1	ENSMUSG00000056706	ENSMUST00000056118	621
Olfr172	ENSMUSG00000071510	ENSMUST00000214139	1778
Olfr172	ENSMUSG00000071510	ENSMUST00000095991	1089
Timmdc1	ENSMUSG00000002846	ENSMUST00000002925	1573
Ppm1f	ENSMUSG00000026181	ENSMUST00000027373	4922
Sec14l5	ENSMUSG00000091712	ENSMUST00000230616	5740
Sec14l5	ENSMUSG00000091712	ENSMUST00000165810	2337
Iglc1	ENSMUSG00000105906	ENSMUST00000200568	454
Ranbp1	ENSMUSG00000005732	ENSMUST00000115645	1085
2310061N02Rik	ENSMUSG00000050704	ENSMUST00000050882	794
Krtap15	ENSMUSG00000022931	ENSMUST00000187823	851
Nsun3	ENSMUSG00000050312	ENSMUST00000063089	3813
Stfa2	ENSMUSG00000022902	ENSMUST00000023619	471
P3h2	ENSMUSG00000038168	ENSMUST00000039990	3283
Tomm70a	ENSMUSG00000022752	ENSMUST00000166897	5964
Thpo	ENSMUSG00000022847	ENSMUST00000115437	2416
Thpo	ENSMUSG00000022847	ENSMUST00000232217	1620
Thpo	ENSMUSG00000022847	ENSMUST00000076422	1558
Sst	ENSMUSG00000004366	ENSMUST00000004480	721
Dnm1l	ENSMUSG00000022789	ENSMUST00000096229	3966
Dnm1l	ENSMUSG00000022789	ENSMUST00000023477	3951
Ccdc188	ENSMUSG00000090777	ENSMUST00000231369	1588
Gm6358	ENSMUSG00000068071	ENSMUST00000187643	489
Gm6358	ENSMUSG00000068071	ENSMUST00000089101	156
Muc13	ENSMUSG00000022824	ENSMUST00000023520	2942
Muc13	ENSMUSG00000022824	ENSMUST00000115044	2969
Gramd1c	ENSMUSG00000036292	ENSMUST00000214098	2046
Rbm11	ENSMUSG00000032940	ENSMUST00000114253	2699
Rbm11	ENSMUSG00000032940	ENSMUST00000114249	2750
Rbm11	ENSMUSG00000032940	ENSMUST00000046378	1400
Tvp23a	ENSMUSG00000050908	ENSMUST00000051118	3315
Psmg1	ENSMUSG00000022913	ENSMUST00000023630	1044
Abi3bp	ENSMUSG00000035258	ENSMUST00000231832	2800
Abi3bp	ENSMUSG00000035258	ENSMUST00000171000	3012
Abi3bp	ENSMUSG00000035258	ENSMUST00000048471	3822
Abi3bp	ENSMUSG00000035258	ENSMUST00000096012	4340
Abi3bp	ENSMUSG00000035258	ENSMUST00000231781	5196
Abi3bp	ENSMUSG00000035258	ENSMUST00000231870	3582
Abi3bp	ENSMUSG00000035258	ENSMUST00000096013	3630
Usf3	ENSMUSG00000068284	ENSMUST00000119746	12708
Usf3	ENSMUSG00000068284	ENSMUST00000169582	12604
Usf3	ENSMUSG00000068284	ENSMUST00000088356	757
AU021092	ENSMUSG00000051669	ENSMUST00000050160	1368
Gp5	ENSMUSG00000047953	ENSMUST00000061190	2197
Dnaja3	ENSMUSG00000004069	ENSMUST00000060067	2648
Dnaja3	ENSMUSG00000004069	ENSMUST00000115854	2505
Olfr191	ENSMUSG00000094539	ENSMUST00000078517	930
Olfr191	ENSMUSG00000094539	ENSMUST00000215647	3857
Dop1b	ENSMUSG00000022946	ENSMUST00000045004	7319
2310057N15Rik	ENSMUSG00000048830	ENSMUST00000054223	1028
Umps	ENSMUSG00000022814	ENSMUST00000023510	3484
Trp63	ENSMUSG00000022510	ENSMUST00000040231	4703
Trp63	ENSMUSG00000022510	ENSMUST00000115306	4691
Trp63	ENSMUSG00000022510	ENSMUST00000115310	5366
Iglc4	ENSMUSG00000106039	ENSMUST00000197046	314
2610318N02Rik	ENSMUSG00000049916	ENSMUST00000231681	1156
2610318N02Rik	ENSMUSG00000049916	ENSMUST00000093336	1266
Gm4737	ENSMUSG00000048087	ENSMUST00000059524	2093
Adamts1	ENSMUSG00000022893	ENSMUST00000023610	4884
Hspa13	ENSMUSG00000032932	ENSMUST00000046283	4237
Clec16a	ENSMUSG00000068663	ENSMUST00000115827	2949
Clec16a	ENSMUSG00000068663	ENSMUST00000115823	2643
Clec16a	ENSMUSG00000068663	ENSMUST00000066345	6189
Clec16a	ENSMUSG00000068663	ENSMUST00000038145	3730
Clec16a	ENSMUSG00000068663	ENSMUST00000155633	6213
Clec16a	ENSMUSG00000068663	ENSMUST00000115824	6244
3110001I22Rik	ENSMUSG00000079737	ENSMUST00000035426	1611
Cpox	ENSMUSG00000022742	ENSMUST00000060077	3097
Gm49711	ENSMUSG00000116930	ENSMUST00000232677	1268
1110025L11Rik	ENSMUSG00000068073	ENSMUST00000089104	591
Tmem186	ENSMUSG00000043140	ENSMUST00000052505	3391
4932438H23Rik	ENSMUSG00000039851	ENSMUST00000035689	2684
4932438H23Rik	ENSMUSG00000039851	ENSMUST00000114076	2436
Tfap4	ENSMUSG00000005718	ENSMUST00000005862	2247
Eva1c	ENSMUSG00000039903	ENSMUST00000037539	2142
B3galt5	ENSMUSG00000074892	ENSMUST00000099497	5147
B3galt5	ENSMUSG00000074892	ENSMUST00000113800	5282
Tmem114	ENSMUSG00000022715	ENSMUST00000023400	1407
Gpr156	ENSMUSG00000046961	ENSMUST00000061274	4584
Lrch3	ENSMUSG00000022801	ENSMUST00000170201	2902
Lrch3	ENSMUSG00000022801	ENSMUST00000023491	5536
Lrch3	ENSMUSG00000022801	ENSMUST00000135193	2794
Lrch3	ENSMUSG00000022801	ENSMUST00000170899	2752
Dgcr2	ENSMUSG00000003166	ENSMUST00000117945	4003
Dgcr2	ENSMUSG00000003166	ENSMUST00000012152	4045
Dgcr2	ENSMUSG00000003166	ENSMUST00000117082	2987
Olfr183	ENSMUSG00000062105	ENSMUST00000206303	1862
Olfr183	ENSMUSG00000062105	ENSMUST00000214831	1906
Olfr183	ENSMUSG00000062105	ENSMUST00000213465	2200
Olfr183	ENSMUSG00000062105	ENSMUST00000073320	2040
Olfr183	ENSMUSG00000062105	ENSMUST00000214916	2249
Tssk1	ENSMUSG00000041566	ENSMUST00000046937	3700
Gm7735	ENSMUSG00000068068	ENSMUST00000089098	159
Dlg1	ENSMUSG00000022770	ENSMUST00000064477	4663
Dlg1	ENSMUSG00000022770	ENSMUST00000115205	6143
Dlg1	ENSMUSG00000022770	ENSMUST00000100001	4711
Dlg1	ENSMUSG00000022770	ENSMUST00000115201	3248
Slc51a	ENSMUSG00000035699	ENSMUST00000042042	2618
Olfr175	ENSMUSG00000060663	ENSMUST00000079955	1169
Olfr175	ENSMUSG00000060663	ENSMUST00000215069	1201
Rcan1	ENSMUSG00000022951	ENSMUST00000023672	2190
Zfp174	ENSMUSG00000054939	ENSMUST00000041778	5897
Bbx	ENSMUSG00000022641	ENSMUST00000089404	4024
Bbx	ENSMUSG00000022641	ENSMUST00000138166	8743
Bbx	ENSMUSG00000022641	ENSMUST00000114488	3293
Smim11	ENSMUSG00000051989	ENSMUST00000063641	517
Smim11	ENSMUSG00000051989	ENSMUST00000118064	782
Nudt16l1	ENSMUSG00000022516	ENSMUST00000230931	1618
Slc9c1	ENSMUSG00000033210	ENSMUST00000159945	3836
Tmprss7	ENSMUSG00000033177	ENSMUST00000114562	2587
Tssk2	ENSMUSG00000045521	ENSMUST00000055374	1388
Lsg1	ENSMUSG00000022538	ENSMUST00000117363	3180
Carhsp1	ENSMUSG00000008393	ENSMUST00000008537	2858
Fam131a	ENSMUSG00000050821	ENSMUST00000118919	2270
Fam131a	ENSMUSG00000050821	ENSMUST00000056518	2432
Parl	ENSMUSG00000033918	ENSMUST00000048642	1348
Speer2	ENSMUSG00000063163	ENSMUST00000076500	1118
Stxbp5l	ENSMUSG00000022829	ENSMUST00000114782	3996
Stxbp5l	ENSMUSG00000022829	ENSMUST00000114780	3476
Stxbp5l	ENSMUSG00000022829	ENSMUST00000114787	4394
Stxbp5l	ENSMUSG00000022829	ENSMUST00000114781	3544
Rtp1	ENSMUSG00000033383	ENSMUST00000038730	3120
Olfr177	ENSMUSG00000063137	ENSMUST00000072853	930
Olfr177	ENSMUSG00000063137	ENSMUST00000217377	2401
Ifnar1	ENSMUSG00000022967	ENSMUST00000023689	3909
Ifnar1	ENSMUSG00000022967	ENSMUST00000117748	2771
Poglut1	ENSMUSG00000034064	ENSMUST00000036210	2758
Pcnp	ENSMUSG00000071533	ENSMUST00000114444	2295
Retnlg	ENSMUSG00000022651	ENSMUST00000065666	593
Usp7	ENSMUSG00000022710	ENSMUST00000161046	4003
Ncam2	ENSMUSG00000022762	ENSMUST00000037785	4893
Ncam2	ENSMUSG00000022762	ENSMUST00000067602	6106
Abcf3	ENSMUSG00000003234	ENSMUST00000003319	3090
Cd86	ENSMUSG00000022901	ENSMUST00000089620	2539
Ildr1	ENSMUSG00000022900	ENSMUST00000023617	3042
Ildr1	ENSMUSG00000022900	ENSMUST00000089618	2850
Ildr1	ENSMUSG00000022900	ENSMUST00000119464	2878
Csta2	ENSMUSG00000095620	ENSMUST00000063539	294
Csta2	ENSMUSG00000095620	ENSMUST00000187183	639
Csta2	ENSMUSG00000095620	ENSMUST00000187742	466
Olfr204	ENSMUSG00000095928	ENSMUST00000072517	918
Olfr204	ENSMUSG00000095928	ENSMUST00000216261	5371
Rimbp3	ENSMUSG00000071636	ENSMUST00000169803	5380
0610012G03Rik	ENSMUSG00000107002	ENSMUST00000202722	1445
Rpl35a	ENSMUSG00000060636	ENSMUST00000078804	491
Rpl35a	ENSMUSG00000060636	ENSMUST00000115075	518
Rpl35a	ENSMUSG00000060636	ENSMUST00000115076	519
Rpl35a	ENSMUSG00000060636	ENSMUST00000115079	510
Rpl35a	ENSMUSG00000060636	ENSMUST00000115078	500
Chodl	ENSMUSG00000022860	ENSMUST00000023568	2535
Krtap16-3	ENSMUSG00000096534	ENSMUST00000179707	601
Tnk2	ENSMUSG00000022791	ENSMUST00000238856	4267
Tnk2	ENSMUSG00000022791	ENSMUST00000115124	4516
Tnk2	ENSMUSG00000022791	ENSMUST00000115126	4540
Tnk2	ENSMUSG00000022791	ENSMUST00000238806	4189
Tnk2	ENSMUSG00000022791	ENSMUST00000115123	4226
Trap1	ENSMUSG00000005981	ENSMUST00000006137	2320
Psmd2	ENSMUSG00000006998	ENSMUST00000007212	2961
Nepro	ENSMUSG00000036208	ENSMUST00000048788	2866
Ccdc58	ENSMUSG00000075229	ENSMUST00000164916	1073
Riox2	ENSMUSG00000022724	ENSMUST00000160571	2244
Riox2	ENSMUSG00000022724	ENSMUST00000023407	2159
Adprh	ENSMUSG00000002844	ENSMUST00000002923	2966
Muc4	ENSMUSG00000079620	ENSMUST00000096106	11277
2510009E07Rik	ENSMUSG00000043391	ENSMUST00000053336	5164
Cldn1	ENSMUSG00000022512	ENSMUST00000023154	3247
Cpn2	ENSMUSG00000023176	ENSMUST00000064856	4550
Arl6	ENSMUSG00000022722	ENSMUST00000023405	1696
Gap43	ENSMUSG00000047261	ENSMUST00000102817	1420
Thap7	ENSMUSG00000022760	ENSMUST00000231548	1110
Thap7	ENSMUSG00000022760	ENSMUST00000100125	1248
Upk1b	ENSMUSG00000049436	ENSMUST00000057767	1894
Ehhadh	ENSMUSG00000022853	ENSMUST00000023559	2981
Abcc5	ENSMUSG00000022822	ENSMUST00000115547	5372
Abcc5	ENSMUSG00000022822	ENSMUST00000079158	5811
Scarf2	ENSMUSG00000012017	ENSMUST00000012161	3308
Scarf2	ENSMUSG00000012017	ENSMUST00000232577	3522
Olfr193	ENSMUSG00000060057	ENSMUST00000076262	1009
Olfr193	ENSMUSG00000060057	ENSMUST00000208455	2855
Setd4	ENSMUSG00000022948	ENSMUST00000023669	1816
Setd4	ENSMUSG00000022948	ENSMUST00000233931	1826
Krtap20-2	ENSMUSG00000091039	ENSMUST00000169954	534
Mettl22	ENSMUSG00000039345	ENSMUST00000046470	1825
Srl	ENSMUSG00000022519	ENSMUST00000090500	3698
Fgd4	ENSMUSG00000022788	ENSMUST00000162671	2714
Fgd4	ENSMUSG00000022788	ENSMUST00000161861	8342
Gm5767	ENSMUSG00000107252	ENSMUST00000201722	524
Hunk	ENSMUSG00000053414	ENSMUST00000065856	5393
Lnp1	ENSMUSG00000109588	ENSMUST00000210579	671
Gsk3b	ENSMUSG00000022812	ENSMUST00000114750	1750
Gsk3b	ENSMUSG00000022812	ENSMUST00000023507	8303
Atp5o	ENSMUSG00000022956	ENSMUST00000023677	838
Adcy9	ENSMUSG00000005580	ENSMUST00000005719	4457
Adcy9	ENSMUSG00000005580	ENSMUST00000117801	4507
Rabl3	ENSMUSG00000022827	ENSMUST00000023524	2031
Epha3	ENSMUSG00000052504	ENSMUST00000064405	5663
Epha3	ENSMUSG00000052504	ENSMUST00000232049	3011
Iglj3p	ENSMUSG00000106405	ENSMUST00000200074	38
Rsl1d1	ENSMUSG00000005846	ENSMUST00000119953	1945
Vgll3	ENSMUSG00000091243	ENSMUST00000168064	7009
Cbr3	ENSMUSG00000022947	ENSMUST00000039620	1170
Donson	ENSMUSG00000022960	ENSMUST00000023682	2365
Donson	ENSMUSG00000022960	ENSMUST00000114031	2147
Donson	ENSMUSG00000022960	ENSMUST00000117159	2215
Olfr209	ENSMUSG00000095706	ENSMUST00000055868	918
Olfr209	ENSMUSG00000095706	ENSMUST00000208875	1194
Atp5o	ENSMUSG00000116933	ENSMUST00000159295	530
Olfr168	ENSMUSG00000061361	ENSMUST00000213480	2205
Olfr168	ENSMUSG00000061361	ENSMUST00000078554	939
Tmprss15	ENSMUSG00000022857	ENSMUST00000060402	3681
Tmprss15	ENSMUSG00000022857	ENSMUST00000023566	4177
Krtap19-1	ENSMUSG00000060691	ENSMUST00000081334	495
Iglj2	ENSMUSG00000104975	ENSMUST00000197969	38
Abat	ENSMUSG00000057880	ENSMUST00000065987	4636
Top3b	ENSMUSG00000022779	ENSMUST00000023465	3073
Top3b	ENSMUSG00000022779	ENSMUST00000232581	2950
Tiam1	ENSMUSG00000002489	ENSMUST00000002588	7289
Tiam1	ENSMUSG00000002489	ENSMUST00000163370	7255
Lrrc15	ENSMUSG00000052316	ENSMUST00000064606	5310
B3gnt5	ENSMUSG00000022686	ENSMUST00000164397	4872
B3gnt5	ENSMUSG00000022686	ENSMUST00000119468	2229
B3gnt5	ENSMUSG00000022686	ENSMUST00000079780	4258
B3gnt5	ENSMUSG00000022686	ENSMUST00000121344	4175
Krtap21-1	ENSMUSG00000058368	ENSMUST00000078422	651
Adipoq	ENSMUSG00000022878	ENSMUST00000023593	1292
Fam3b	ENSMUSG00000022938	ENSMUST00000049721	972
Krtap6-1	ENSMUSG00000058172	ENSMUST00000076906	594
Grik1	ENSMUSG00000022935	ENSMUST00000228188	3221
Grik1	ENSMUSG00000022935	ENSMUST00000072256	3655
Grik1	ENSMUSG00000022935	ENSMUST00000023652	3554
Cdc45	ENSMUSG00000000028	ENSMUST00000000028	2143
Coro7	ENSMUSG00000039637	ENSMUST00000038552	4296
Slc35a5	ENSMUSG00000022664	ENSMUST00000023344	4233
Cd200r1	ENSMUSG00000022667	ENSMUST00000057488	1892
Ripply3	ENSMUSG00000022941	ENSMUST00000023660	1531
B230307C23Rik	ENSMUSG00000080717	ENSMUST00000232308	669
B230307C23Rik	ENSMUSG00000080717	ENSMUST00000231936	672
B230307C23Rik	ENSMUSG00000080717	ENSMUST00000231913	1230
B230307C23Rik	ENSMUSG00000080717	ENSMUST00000232387	546
B230307C23Rik	ENSMUSG00000080717	ENSMUST00000122450	1298
Snx29	ENSMUSG00000071669	ENSMUST00000180792	2667
Mrpl40	ENSMUSG00000022706	ENSMUST00000023391	1280
Bex6	ENSMUSG00000075269	ENSMUST00000099990	764
Bex6	ENSMUSG00000075269	ENSMUST00000231512	912
Bex6	ENSMUSG00000075269	ENSMUST00000231941	988
Iglc3	ENSMUSG00000105547	ENSMUST00000200235	452
N6amt1	ENSMUSG00000044442	ENSMUST00000054442	1884
Zdhhc8	ENSMUSG00000060166	ENSMUST00000076957	4868
Pak2	ENSMUSG00000022781	ENSMUST00000023467	5741
B830017H08Rik	ENSMUSG00000116652	ENSMUST00000231909	1658
B830017H08Rik	ENSMUSG00000116652	ENSMUST00000235474	699
Ppl	ENSMUSG00000039457	ENSMUST00000035672	6217
Cldn5	ENSMUSG00000041378	ENSMUST00000043577	1416
Robo2	ENSMUSG00000052516	ENSMUST00000226478	8059
Robo2	ENSMUSG00000052516	ENSMUST00000117200	5988
Robo2	ENSMUSG00000052516	ENSMUST00000117785	8591
Adgrg7	ENSMUSG00000022755	ENSMUST00000023437	2698
Wdr5b	ENSMUSG00000034379	ENSMUST00000042203	2739
Atf7ip2	ENSMUSG00000039200	ENSMUST00000044005	2778
Bfar	ENSMUSG00000022684	ENSMUST00000023365	3003
Yars2	ENSMUSG00000022792	ENSMUST00000059955	1574
Col8a1	ENSMUSG00000068196	ENSMUST00000089332	5108
Slc49a4	ENSMUSG00000022848	ENSMUST00000023554	5395
Mrap	ENSMUSG00000039956	ENSMUST00000038197	1001
Hrg	ENSMUSG00000022877	ENSMUST00000023590	1734
Mrtfb	ENSMUSG00000009569	ENSMUST00000149359	8295
Mrtfb	ENSMUSG00000009569	ENSMUST00000009713	5815
Ets2	ENSMUSG00000022895	ENSMUST00000023612	3890
Plaat1	ENSMUSG00000022525	ENSMUST00000089824	2916
Plaat1	ENSMUSG00000022525	ENSMUST00000162747	854
Kng2	ENSMUSG00000060459	ENSMUST00000100046	2294
Kng2	ENSMUSG00000060459	ENSMUST00000039338	1591
Kng2	ENSMUSG00000060459	ENSMUST00000115349	1577
Dppa4	ENSMUSG00000058550	ENSMUST00000096045	1479
Dppa4	ENSMUSG00000058550	ENSMUST00000050705	1271
Map3k13	ENSMUSG00000033618	ENSMUST00000042065	6709
Map3k13	ENSMUSG00000033618	ENSMUST00000231988	8583
Map3k13	ENSMUSG00000033618	ENSMUST00000232240	8487
C2cd2	ENSMUSG00000045975	ENSMUST00000170757	6556
Zfp263	ENSMUSG00000022529	ENSMUST00000023176	3241
Gart	ENSMUSG00000022962	ENSMUST00000232289	3276
Gart	ENSMUSG00000022962	ENSMUST00000023684	3518
Trmt2a	ENSMUSG00000022721	ENSMUST00000115640	2367
Trmt2a	ENSMUSG00000022721	ENSMUST00000100099	2235
Olfr173	ENSMUSG00000049362	ENSMUST00000049940	1164
Olfr173	ENSMUSG00000049362	ENSMUST00000206205	2778
Mrps6	ENSMUSG00000039680	ENSMUST00000047429	846
Prm2	ENSMUSG00000038015	ENSMUST00000189593	674
Prm2	ENSMUSG00000038015	ENSMUST00000037996	621
Htr1f	ENSMUSG00000050783	ENSMUST00000063076	2579
Epha6	ENSMUSG00000055540	ENSMUST00000068860	3930
Gm49948	ENSMUSG00000117081	ENSMUST00000113795	1031
Car15	ENSMUSG00000090236	ENSMUST00000118960	1283
Etv5	ENSMUSG00000013089	ENSMUST00000079601	3975
Gm5965	ENSMUSG00000009047	ENSMUST00000238221	833
Tagln3	ENSMUSG00000022658	ENSMUST00000096057	1240
Masp1	ENSMUSG00000022887	ENSMUST00000089883	5345
Kcnj15	ENSMUSG00000062609	ENSMUST00000113858	2576
Kcnj15	ENSMUSG00000062609	ENSMUST00000113855	5128
Kcnj15	ENSMUSG00000062609	ENSMUST00000113854	4409
Kcnj15	ENSMUSG00000062609	ENSMUST00000113856	5129
Gm5678	ENSMUSG00000082815	ENSMUST00000120115	939
Dnajc28	ENSMUSG00000039763	ENSMUST00000169982	3535
Dnajc28	ENSMUSG00000039763	ENSMUST00000049244	3368
Senp5	ENSMUSG00000022772	ENSMUST00000023457	3370
Senp5	ENSMUSG00000022772	ENSMUST00000231360	6332
Nfkbiz	ENSMUSG00000035356	ENSMUST00000096026	4067
Nfkbiz	ENSMUSG00000035356	ENSMUST00000036273	4115
Nfkbiz	ENSMUSG00000035356	ENSMUST00000114458	3627
Nfkbiz	ENSMUSG00000035356	ENSMUST00000114457	3767
Usp16	ENSMUSG00000025616	ENSMUST00000026710	3205
Lrrc74b	ENSMUSG00000022759	ENSMUST00000100123	2231
Ndufb4	ENSMUSG00000022820	ENSMUST00000023514	971
Tango2	ENSMUSG00000013539	ENSMUST00000115628	1622
Rtp4	ENSMUSG00000033355	ENSMUST00000038423	1573
Rtp4	ENSMUSG00000033355	ENSMUST00000210901	1158
Rtp4	ENSMUSG00000033355	ENSMUST00000209422	1859
Nr1i2	ENSMUSG00000022809	ENSMUST00000023504	2553
Trmt10c	ENSMUSG00000044763	ENSMUST00000059052	3002
Spidr	ENSMUSG00000041974	ENSMUST00000040248	3282
Ifitm7	ENSMUSG00000065968	ENSMUST00000178021	1823
Ifitm7	ENSMUSG00000065968	ENSMUST00000117803	853
D16Ertd472e	ENSMUSG00000022864	ENSMUST00000114219	1576
D16Ertd472e	ENSMUSG00000022864	ENSMUST00000114220	2644
D16Ertd472e	ENSMUSG00000022864	ENSMUST00000232052	6127
D16Ertd472e	ENSMUSG00000022864	ENSMUST00000114218	1271
D16Ertd472e	ENSMUSG00000022864	ENSMUST00000231973	5687
Ccdc116	ENSMUSG00000022768	ENSMUST00000232540	2359
Ccdc116	ENSMUSG00000022768	ENSMUST00000023452	4210
Ccdc116	ENSMUSG00000022768	ENSMUST00000115711	2103
Ccdc116	ENSMUSG00000022768	ENSMUST00000232033	1900
Popdc2	ENSMUSG00000022803	ENSMUST00000023494	2169
Popdc2	ENSMUSG00000022803	ENSMUST00000114739	1992
Tmprss2	ENSMUSG00000000385	ENSMUST00000000395	3161
Krtap19-9b	ENSMUSG00000057174	ENSMUST00000077715	462
Stx19	ENSMUSG00000047854	ENSMUST00000055557	2812
Ccdc14	ENSMUSG00000022833	ENSMUST00000231609	3999
Ccdc14	ENSMUSG00000022833	ENSMUST00000023532	4107
Atp13a3	ENSMUSG00000022533	ENSMUST00000061350	7220
Atp13a3	ENSMUSG00000022533	ENSMUST00000100013	7310
Pou1f1	ENSMUSG00000004842	ENSMUST00000176038	1174
Pou1f1	ENSMUSG00000004842	ENSMUST00000004964	1773
Pou1f1	ENSMUSG00000004842	ENSMUST00000176330	1310
Gnb1l	ENSMUSG00000000884	ENSMUST00000231621	1485
Gnb1l	ENSMUSG00000000884	ENSMUST00000167778	3592
Gnb1l	ENSMUSG00000000884	ENSMUST00000090086	3549
Olfr165	ENSMUSG00000050158	ENSMUST00000206110	1862
Olfr165	ENSMUSG00000050158	ENSMUST00000206410	1040
Olfr165	ENSMUSG00000050158	ENSMUST00000052516	1040
Mzt2	ENSMUSG00000022671	ENSMUST00000023351	1035
Mzt2	ENSMUSG00000022671	ENSMUST00000117136	758
Mzt2	ENSMUSG00000022671	ENSMUST00000229680	1066
Ostn	ENSMUSG00000052276	ENSMUST00000066852	1423
Vps8	ENSMUSG00000033653	ENSMUST00000117598	4935
Vps8	ENSMUSG00000033653	ENSMUST00000115397	5032
Sh3bgr	ENSMUSG00000040666	ENSMUST00000233945	1121
Sh3bgr	ENSMUSG00000040666	ENSMUST00000171181	678
Sh3bgr	ENSMUSG00000040666	ENSMUST00000048770	1341
Sh3bgr	ENSMUSG00000040666	ENSMUST00000233818	863
Ess2	ENSMUSG00000003527	ENSMUST00000003621	2821
Ess2	ENSMUSG00000003527	ENSMUST00000232423	2785
Rrn3	ENSMUSG00000022682	ENSMUST00000023363	3582
Meltf	ENSMUSG00000022780	ENSMUST00000023464	4133
Csnka2ip	ENSMUSG00000068167	ENSMUST00000209382	2855
Csnka2ip	ENSMUSG00000068167	ENSMUST00000089279	1336
Trat1	ENSMUSG00000030775	ENSMUST00000239408	684
Trat1	ENSMUSG00000030775	ENSMUST00000231701	4665
Olfr164	ENSMUSG00000050742	ENSMUST00000216157	2792
Olfr164	ENSMUSG00000050742	ENSMUST00000056727	1095
Ube2v2	ENSMUSG00000022674	ENSMUST00000115777	4207
Rpl39l	ENSMUSG00000039209	ENSMUST00000121292	550
Rpl39l	ENSMUSG00000039209	ENSMUST00000044103	805
Smpd4	ENSMUSG00000005899	ENSMUST00000006053	4623
