symbol	gene_id	transcript_id	length
KRTAP9-7	ENSG00000180386	ENST00000391354	510
RNF213	ENSG00000173821	ENST00000582970	21079
TNS4	ENSG00000131746	ENST00000254051	4087
AXIN2	ENSG00000168646	ENST00000307078	4260
ATP5MC1	ENSG00000159199	ENST00000393366	646
ATP5MC1	ENSG00000159199	ENST00000355938	598
ATP6V0A1	ENSG00000033627	ENST00000343619	4106
ATP6V0A1	ENSG00000033627	ENST00000703901	4320
ENSG00000251537	ENSG00000251537	ENST00000455584	5514
DHX33	ENSG00000005100	ENST00000225296	5535
KCNJ2	ENSG00000123700	ENST00000535240	1685
KCNJ2	ENSG00000123700	ENST00000243457	5391
FOXO3B	ENSG00000240445	ENST00000395675	5859
PER1	ENSG00000179094	ENST00000317276	4676
KRTAP4-3	ENSG00000196156	ENST00000391356	991
MAPT	ENSG00000186868	ENST00000420682	1871
ZMYND15	ENSG00000141497	ENST00000433935	2600
CCL4	ENSG00000275302	ENST00000615863	660
MRPL58	ENSG00000167862	ENST00000301585	894
GHDC	ENSG00000167925	ENST00000587427	2408
GHDC	ENSG00000167925	ENST00000301671	2650
MILR1	ENSG00000271605	ENST00000619286	1448
MILR1	ENSG00000271605	ENST00000615220	1196
MYOCD	ENSG00000141052	ENST00000425538	8565
SUZ12	ENSG00000178691	ENST00000322652	4495
EVI2A	ENSG00000126860	ENST00000461237	1540
EVI2A	ENSG00000126860	ENST00000462804	2742
FN3KRP	ENSG00000141560	ENST00000269373	1822
KCNH4	ENSG00000089558	ENST00000607371	3723
KCNH4	ENSG00000089558	ENST00000264661	3788
TNRC6C	ENSG00000078687	ENST00000696270	10391
FKBP10	ENSG00000141756	ENST00000321562	2585
ACTG1	ENSG00000184009	ENST00000571721	1449
ACTG1	ENSG00000184009	ENST00000615544	1895
ACTG1	ENSG00000184009	ENST00000679480	1919
ACTG1	ENSG00000184009	ENST00000575994	1340
ACTG1	ENSG00000184009	ENST00000575087	2001
ACTG1	ENSG00000184009	ENST00000573283	1919
ACTG1	ENSG00000184009	ENST00000681052	2491
ACTG1	ENSG00000184009	ENST00000570382	2052
ACTG1	ENSG00000184009	ENST00000575842	2256
ACTG1	ENSG00000184009	ENST00000575659	1228
RAI1	ENSG00000108557	ENST00000353383	7677
ENSG00000266728	ENSG00000266728	ENST00000584605	603
KANSL1	ENSG00000120071	ENST00000432791	5574
KANSL1	ENSG00000120071	ENST00000572904	4973
KANSL1	ENSG00000120071	ENST00000262419	5309
CCL1	ENSG00000108702	ENST00000225842	594
SPEM3	ENSG00000283439	ENST00000636696	3695
NOTUM	ENSG00000185269	ENST00000409678	2223
PIK3R6	ENSG00000276231	ENST00000619866	3053
CNTD1	ENSG00000176563	ENST00000588408	3252
TTC19	ENSG00000011295	ENST00000261647	3050
ENSG00000285897	ENSG00000285897	ENST00000648873	5828
SOCS3	ENSG00000184557	ENST00000330871	2734
ZNF286A-TBC1D26	ENSG00000255104	ENST00000413242	4262
EIF1	ENSG00000173812	ENST00000469257	2338
ACLY	ENSG00000131473	ENST00000352035	4293
ACLY	ENSG00000131473	ENST00000590151	4309
CHD3	ENSG00000170004	ENST00000330494	7385
PLSCR3	ENSG00000187838	ENST00000324822	1689
PLSCR3	ENSG00000187838	ENST00000574401	2032
PLSCR3	ENSG00000187838	ENST00000619711	1752
PLSCR3	ENSG00000187838	ENST00000576201	1965
WBP2	ENSG00000132471	ENST00000254806	1859
WBP2	ENSG00000132471	ENST00000591399	2225
KCTD2	ENSG00000180901	ENST00000322444	3657
ABCA8	ENSG00000141338	ENST00000586539	6002
PSMC5	ENSG00000087191	ENST00000310144	1331
ACSF2	ENSG00000167107	ENST00000300441	2177
CSHL1	ENSG00000204414	ENST00000309894	834
ENSG00000262302	ENSG00000262302	ENST00000577138	489
GGT6	ENSG00000167741	ENST00000381550	2644
GIT1	ENSG00000108262	ENST00000394869	3711
TEKT3	ENSG00000125409	ENST00000395930	1740
TEKT3	ENSG00000125409	ENST00000338696	1630
PSMD12	ENSG00000197170	ENST00000356126	4356
PRCD	ENSG00000214140	ENST00000586148	630
PRCD	ENSG00000214140	ENST00000592014	1989
SLC35B1	ENSG00000121073	ENST00000649906	1611
CXCL16	ENSG00000161921	ENST00000293778	2324
CXCL16	ENSG00000161921	ENST00000574412	1668
VPS53	ENSG00000141252	ENST00000437048	13089
SENP3	ENSG00000161956	ENST00000321337	2567
UBTF	ENSG00000108312	ENST00000704746	2518
UBTF	ENSG00000108312	ENST00000704741	2569
UBTF	ENSG00000108312	ENST00000436088	4795
UBTF	ENSG00000108312	ENST00000302904	4997
UBTF	ENSG00000108312	ENST00000529383	2570
SLC35G6	ENSG00000259224	ENST00000412468	1583
PRR11	ENSG00000068489	ENST00000262293	6226
PRR11	ENSG00000068489	ENST00000614081	1623
KRTAP2-3	ENSG00000212724	ENST00000391418	875
RGS9	ENSG00000108370	ENST00000262406	2492
YPEL2	ENSG00000175155	ENST00000312655	5264
YPEL2	ENSG00000175155	ENST00000585166	881
GUCY2D	ENSG00000132518	ENST00000254854	3680
OR1D5	ENSG00000262628	ENST00000575751	939
ENSG00000267168	ENSG00000267168	ENST00000587459	479
PIP4K2B	ENSG00000276293	ENST00000619039	5383
CDC42EP4	ENSG00000179604	ENST00000335793	3098
USP32	ENSG00000170832	ENST00000300896	6937
AOC3	ENSG00000131471	ENST00000308423	4011
CRHR1	ENSG00000120088	ENST00000314537	2537
KRTAP1-3	ENSG00000221880	ENST00000344363	991
C17orf100	ENSG00000256806	ENST00000542475	1715
PVALEF	ENSG00000225180	ENST00000637878	1308
COIL	ENSG00000121058	ENST00000240316	2634
ANKRD40CL	ENSG00000167117	ENST00000643007	429
ZNHIT3	ENSG00000273611	ENST00000617429	905
PDE6G	ENSG00000185527	ENST00000331056	988
PDE6G	ENSG00000185527	ENST00000571224	526
PDE6G	ENSG00000185527	ENST00000571004	458
CSNK1D	ENSG00000141551	ENST00000392334	3745
MRPL27	ENSG00000108826	ENST00000225969	686
ENDOV	ENSG00000173818	ENST00000518137	2820
UBE2O	ENSG00000175931	ENST00000319380	5377
CDRT15L2	ENSG00000214819	ENST00000399044	1048
TMEM235	ENSG00000204278	ENST00000421688	2260
SPAG7	ENSG00000091640	ENST00000206020	1005
WIPI1	ENSG00000070540	ENST00000262139	1908
SLC25A39	ENSG00000013306	ENST00000225308	1607
SLC25A39	ENSG00000013306	ENST00000590194	1542
SLC16A6	ENSG00000108932	ENST00000580666	3691
SLC16A6	ENSG00000108932	ENST00000327268	3807
SLC16A13	ENSG00000174327	ENST00000308027	1804
KRT33B	ENSG00000131738	ENST00000251646	1616
ENSG00000263620	ENSG00000263620	ENST00000498285	460
BTBD17	ENSG00000204347	ENST00000375366	1727
ENSG00000262633	ENSG00000262633	ENST00000571841	889
TEN1-CDK3	ENSG00000261408	ENST00000649294	2259
FBXO47	ENSG00000204952	ENST00000378079	2303
SCARF1	ENSG00000074660	ENST00000263071	3428
TTLL6	ENSG00000170703	ENST00000393382	3573
VMO1	ENSG00000182853	ENST00000328739	698
P3H4	ENSG00000141696	ENST00000393928	2352
P3H4	ENSG00000141696	ENST00000355468	2791
CCDC137	ENSG00000185298	ENST00000329214	2095
TNFAIP1	ENSG00000109079	ENST00000226225	3570
WSCD1	ENSG00000179314	ENST00000317744	6056
WSCD1	ENSG00000179314	ENST00000574232	2129
WSCD1	ENSG00000179314	ENST00000574946	5884
OR1D2	ENSG00000184166	ENST00000641833	4887
OR1D2	ENSG00000184166	ENST00000641064	4882
MBTD1	ENSG00000011258	ENST00000415868	5099
MBTD1	ENSG00000011258	ENST00000586178	5365
FBXO39	ENSG00000177294	ENST00000321535	1685
RILP	ENSG00000167705	ENST00000301336	1560
GGA3	ENSG00000125447	ENST00000537686	3871
NME2	ENSG00000243678	ENST00000393190	866
NME2	ENSG00000243678	ENST00000512737	690
NME2	ENSG00000243678	ENST00000503064	749
NME2	ENSG00000243678	ENST00000514264	850
NME2	ENSG00000243678	ENST00000513177	692
RHOT1	ENSG00000126858	ENST00000545287	3165
TRPV3	ENSG00000167723	ENST00000301365	3235
TRAF4	ENSG00000076604	ENST00000262395	2894
NBR1	ENSG00000188554	ENST00000590996	4613
NBR1	ENSG00000188554	ENST00000341165	4656
GID4	ENSG00000141034	ENST00000268719	4122
NT5C3B	ENSG00000141698	ENST00000435506	1408
TEX19	ENSG00000182459	ENST00000333437	1935
ZNF594	ENSG00000180626	ENST00000399604	4862
ZNF594	ENSG00000180626	ENST00000575779	4863
ACAP1	ENSG00000072818	ENST00000158762	2511
MXRA7	ENSG00000182534	ENST00000449428	1833
ASGR2	ENSG00000161944	ENST00000691900	1448
PRAC2	ENSG00000229637	ENST00000422730	560
LASP1	ENSG00000002834	ENST00000318008	3910
TMEM132E	ENSG00000181291	ENST00000631683	5806
TAF15	ENSG00000270647	ENST00000605844	2162
TRAPPC1	ENSG00000170043	ENST00000303731	812
TRAPPC1	ENSG00000170043	ENST00000540486	759
TNFSF12-TNFSF13	ENSG00000248871	ENST00000293826	1816
CDRT15	ENSG00000223510	ENST00000420162	779
ARHGAP27	ENSG00000159314	ENST00000532038	3694
SKA2	ENSG00000182628	ENST00000330137	2809
CUEDC1	ENSG00000180891	ENST00000360238	2193
CUEDC1	ENSG00000180891	ENST00000577830	3710
CUEDC1	ENSG00000180891	ENST00000407144	2190
GAS7	ENSG00000007237	ENST00000432992	8269
AURKB	ENSG00000178999	ENST00000585124	1243
ENSG00000266086	ENSG00000266086	ENST00000578794	2270
PPP1R9B	ENSG00000108819	ENST00000612501	4212
SMG8	ENSG00000167447	ENST00000300917	3221
SMG8	ENSG00000167447	ENST00000543872	3477
CBX4	ENSG00000141582	ENST00000269397	2675
C17orf107	ENSG00000205710	ENST00000521575	1275
OSBPL7	ENSG00000006025	ENST00000007414	3664
HOXB6	ENSG00000108511	ENST00000484302	1960
HOXB6	ENSG00000108511	ENST00000225648	1676
UBE2G1	ENSG00000132388	ENST00000396981	4167
NUFIP2	ENSG00000108256	ENST00000225388	10877
GDPD1	ENSG00000153982	ENST00000284116	3241
HNF1B	ENSG00000275410	ENST00000621123	1971
SEPTIN9	ENSG00000184640	ENST00000329047	4451
TEN1	ENSG00000257949	ENST00000397640	974
ENSG00000261915	ENSG00000261915	ENST00000575474	2571
KRTAP4-16	ENSG00000241241	ENST00000440582	708
FLCN	ENSG00000154803	ENST00000285071	3667
MTMR4	ENSG00000108389	ENST00000323456	5839
CACNG1	ENSG00000108878	ENST00000226021	1302
CAVIN1	ENSG00000177469	ENST00000357037	3570
CBX8	ENSG00000141570	ENST00000269385	3752
ENGASE	ENSG00000167280	ENST00000579016	4603
KRT31	ENSG00000094796	ENST00000251645	1615
SPAG5	ENSG00000076382	ENST00000321765	3786
KRT33A	ENSG00000006059	ENST00000007735	1303
GALR2	ENSG00000182687	ENST00000329003	1373
JUP	ENSG00000173801	ENST00000393930	3298
JUP	ENSG00000173801	ENST00000310706	3200
JUP	ENSG00000173801	ENST00000393931	3505
ZNF652	ENSG00000198740	ENST00000362063	5988
ZNF652	ENSG00000198740	ENST00000430262	11628
RANGRF	ENSG00000108961	ENST00000226105	831
CD300H	ENSG00000284690	ENST00000641710	606
TANC2	ENSG00000170921	ENST00000689528	12511
DDX52	ENSG00000278053	ENST00000617633	6383
ATPAF2	ENSG00000171953	ENST00000474627	1553
RPL19	ENSG00000108298	ENST00000225430	737
ABCA5	ENSG00000154265	ENST00000588877	6525
ABCA5	ENSG00000154265	ENST00000392676	8252
RETREG3	ENSG00000141699	ENST00000309428	3749
EFTUD2	ENSG00000108883	ENST00000591382	3675
EFTUD2	ENSG00000108883	ENST00000426333	4326
HIC1	ENSG00000177374	ENST00000399849	3156
HIC1	ENSG00000177374	ENST00000619757	6707
XAF1	ENSG00000132530	ENST00000361842	3417
BAIAP2	ENSG00000175866	ENST00000435091	2129
TBX2	ENSG00000121068	ENST00000240328	3433
RNF167	ENSG00000108523	ENST00000571816	1728
RNF167	ENSG00000108523	ENST00000572430	1511
RNF167	ENSG00000108523	ENST00000575111	1757
RNF167	ENSG00000108523	ENST00000262482	1775
RNFT1	ENSG00000189050	ENST00000305783	2122
PNMT	ENSG00000141744	ENST00000269582	958
MYH3	ENSG00000109063	ENST00000583535	6032
ABI3	ENSG00000108798	ENST00000225941	1629
ABCA6	ENSG00000154262	ENST00000284425	5321
ENSG00000267618	ENSG00000267618	ENST00000593039	1638
TRIM37	ENSG00000108395	ENST00000393066	3622
TRIM37	ENSG00000108395	ENST00000262294	4489
KPNA2	ENSG00000182481	ENST00000537025	2456
KPNA2	ENSG00000182481	ENST00000584026	2007
KPNA2	ENSG00000182481	ENST00000677086	2950
KPNA2	ENSG00000182481	ENST00000330459	1977
KPNA2	ENSG00000182481	ENST00000679078	1973
KPNA2	ENSG00000182481	ENST00000579754	1987
PPP1R1B	ENSG00000131771	ENST00000254079	1815
PPP1R1B	ENSG00000131771	ENST00000580825	1038
TBC1D16	ENSG00000167291	ENST00000310924	10960
ARRB2	ENSG00000141480	ENST00000269260	1778
CISD3	ENSG00000277972	ENST00000613478	2552
TMEM220	ENSG00000187824	ENST00000341871	2813
MRM1	ENSG00000278619	ENST00000614766	1839
CNTNAP1	ENSG00000108797	ENST00000264638	5537
HS3ST3A1	ENSG00000153976	ENST00000284110	4186
KRT35	ENSG00000197079	ENST00000246639	1768
MED24	ENSG00000008838	ENST00000394128	3480
TMEM100	ENSG00000166292	ENST00000424486	1755
TMEM100	ENSG00000166292	ENST00000575734	1962
NPEPPS	ENSG00000141279	ENST00000677120	3758
NPEPPS	ENSG00000141279	ENST00000322157	4309
SEBOX	ENSG00000274529	ENST00000536498	1383
SREBF1	ENSG00000072310	ENST00000261646	4901
AMZ2	ENSG00000196704	ENST00000612294	1498
AMZ2	ENSG00000196704	ENST00000577866	1492
AMZ2	ENSG00000196704	ENST00000674770	2650
AMZ2	ENSG00000196704	ENST00000577985	2257
AMZ2	ENSG00000196704	ENST00000359904	1932
AMZ2	ENSG00000196704	ENST00000580753	1339
AMZ2	ENSG00000196704	ENST00000392720	1378
ITGA2B	ENSG00000005961	ENST00000262407	3479
PYCR1	ENSG00000183010	ENST00000329875	2269
PYCR1	ENSG00000183010	ENST00000619204	1904
ANKFY1	ENSG00000185722	ENST00000341657	7506
PIGS	ENSG00000087111	ENST00000706177	2504
EFNB3	ENSG00000108947	ENST00000226091	3216
PECAM1	ENSG00000261371	ENST00000563924	6813
CD68	ENSG00000129226	ENST00000250092	1705
MAFG	ENSG00000197063	ENST00000357736	5061
MAFG	ENSG00000197063	ENST00000392366	1743
LYZL6	ENSG00000275722	ENST00000615905	1074
LYZL6	ENSG00000275722	ENST00000618542	917
GOSR1	ENSG00000108587	ENST00000225724	6039
CALCOCO2	ENSG00000136436	ENST00000258947	3635
CCL18	ENSG00000275385	ENST00000616054	1332
CHRNB1	ENSG00000170175	ENST00000306071	2560
SLFN11	ENSG00000172716	ENST00000308377	4910
SLFN11	ENSG00000172716	ENST00000394566	5030
SLFN11	ENSG00000172716	ENST00000685675	5139
TMIGD1	ENSG00000182271	ENST00000328886	1226
CDK5RAP3	ENSG00000108465	ENST00000338399	1834
CYGB	ENSG00000161544	ENST00000293230	1962
MED1	ENSG00000125686	ENST00000300651	8137
PEMT	ENSG00000133027	ENST00000395783	1008
PEMT	ENSG00000133027	ENST00000395782	895
RUNDC3A	ENSG00000108309	ENST00000426726	2005
NKIRAS2	ENSG00000168256	ENST00000393885	2453
NKIRAS2	ENSG00000168256	ENST00000307641	2948
NKIRAS2	ENSG00000168256	ENST00000393881	1598
NKIRAS2	ENSG00000168256	ENST00000393880	1644
EPN2	ENSG00000072134	ENST00000314728	4846
ARL4D	ENSG00000175906	ENST00000320033	1578
GLTPD2	ENSG00000182327	ENST00000331264	1217
ENSG00000267261	ENSG00000267261	ENST00000592574	958
SRR	ENSG00000167720	ENST00000344595	2482
FAM187A	ENSG00000214447	ENST00000331733	1958
RCVRN	ENSG00000109047	ENST00000226193	2469
MYADML2	ENSG00000185105	ENST00000409745	2452
CDC27	ENSG00000004897	ENST00000066544	5830
CYB5D1	ENSG00000182224	ENST00000332439	3489
CCDC42	ENSG00000161973	ENST00000293845	1373
SLC26A11	ENSG00000181045	ENST00000546047	2807
SLC26A11	ENSG00000181045	ENST00000361193	2888
SLC26A11	ENSG00000181045	ENST00000411502	2872
SLC26A11	ENSG00000181045	ENST00000572725	1862
CYBC1	ENSG00000178927	ENST00000585064	1074
CYBC1	ENSG00000178927	ENST00000437807	2242
CYBC1	ENSG00000178927	ENST00000577696	2174
CYBC1	ENSG00000178927	ENST00000578919	2075
CYBC1	ENSG00000178927	ENST00000585080	741
CYBC1	ENSG00000178927	ENST00000306645	2073
CYBC1	ENSG00000178927	ENST00000577732	1053
PLD6	ENSG00000179598	ENST00000321560	2578
ARHGAP44	ENSG00000006740	ENST00000340825	4211
DVL2	ENSG00000004975	ENST00000005340	2989
NXN	ENSG00000167693	ENST00000336868	3045
NDUFAF8	ENSG00000224877	ENST00000431388	565
RPRML	ENSG00000179673	ENST00000322329	1098
AARSD1	ENSG00000266967	ENST00000427569	1320
SRSF1	ENSG00000136450	ENST00000258962	5343
USP6	ENSG00000129204	ENST00000574788	8870
USP6	ENSG00000129204	ENST00000250066	7976
SLFN14	ENSG00000236320	ENST00000415846	2889
SLFN14	ENSG00000236320	ENST00000674182	7169
RHBDL3	ENSG00000141314	ENST00000269051	5003
DRC3	ENSG00000171962	ENST00000399187	2031
LRRC45	ENSG00000169683	ENST00000306688	2698
SLC25A19	ENSG00000125454	ENST00000416858	1630
SLC25A19	ENSG00000125454	ENST00000402418	2331
SLC25A19	ENSG00000125454	ENST00000320362	1651
SLC25A19	ENSG00000125454	ENST00000442286	1496
SLC25A19	ENSG00000125454	ENST00000580994	1554
ALDOC	ENSG00000109107	ENST00000226253	1608
ALDOC	ENSG00000109107	ENST00000395321	1722
PYY	ENSG00000131096	ENST00000692052	608
PYY	ENSG00000131096	ENST00000360085	1053
ARL5C	ENSG00000141748	ENST00000269586	941
EFCAB5	ENSG00000176927	ENST00000394835	5103
MYCBPAP	ENSG00000136449	ENST00000323776	3135
RNASEK	ENSG00000219200	ENST00000593646	603
OR1E1	ENSG00000180016	ENST00000322608	1307
MAPK7	ENSG00000166484	ENST00000395604	2902
MAPK7	ENSG00000166484	ENST00000308406	3149
MAPK7	ENSG00000166484	ENST00000395602	3059
P2RX5-TAX1BP3	ENSG00000257950	ENST00000550383	5905
GPATCH8	ENSG00000186566	ENST00000591680	6832
BCAS3	ENSG00000141376	ENST00000407086	3517
CDK5R1	ENSG00000176749	ENST00000313401	3948
PTRH2	ENSG00000141378	ENST00000393038	731
PTRH2	ENSG00000141378	ENST00000470557	4114
STAC2	ENSG00000141750	ENST00000333461	3430
NHERF1	ENSG00000109062	ENST00000262613	1993
GRAPL	ENSG00000189152	ENST00000344415	1199
NUP85	ENSG00000125450	ENST00000245544	2133
WNK4	ENSG00000126562	ENST00000246914	4199
ARL17A	ENSG00000185829	ENST00000706251	1092
ARL17A	ENSG00000185829	ENST00000706304	1023
LLGL2	ENSG00000073350	ENST00000392550	3553
DCAKD	ENSG00000172992	ENST00000687739	1990
DCAKD	ENSG00000172992	ENST00000693065	1737
DCAKD	ENSG00000172992	ENST00000310604	2112
DCAKD	ENSG00000172992	ENST00000692180	2019
DCAKD	ENSG00000172992	ENST00000651974	2171
DCAKD	ENSG00000172992	ENST00000342350	2149
DCAKD	ENSG00000172992	ENST00000588499	1653
DCAKD	ENSG00000172992	ENST00000687525	1837
DCAKD	ENSG00000172992	ENST00000452796	2027
DCAKD	ENSG00000172992	ENST00000688897	1887
DCAKD	ENSG00000172992	ENST00000684999	2033
DCAKD	ENSG00000172992	ENST00000692009	2452
WSB1	ENSG00000109046	ENST00000262394	5105
KRT24	ENSG00000167916	ENST00000264651	1883
CACNA1G	ENSG00000006283	ENST00000512389	6837
CCDC144A	ENSG00000170160	ENST00000399273	8686
SMIM36	ENSG00000261873	ENST00000636752	1374
MFSD11	ENSG00000092931	ENST00000336509	2538
MFSD11	ENSG00000092931	ENST00000685175	2573
MFSD11	ENSG00000092931	ENST00000588460	2277
MFSD11	ENSG00000092931	ENST00000621483	2850
MFSD11	ENSG00000092931	ENST00000590514	1891
MFSD11	ENSG00000092931	ENST00000586622	2952
ADPRM	ENSG00000170222	ENST00000379774	1534
ENSG00000266076	ENSG00000266076	ENST00000577662	1616
TNFSF13	ENSG00000161955	ENST00000338784	1811
QRICH2	ENSG00000129646	ENST00000636395	5677
SLC47A1	ENSG00000142494	ENST00000270570	3280
KRT28	ENSG00000173908	ENST00000306658	1692
SLC13A5	ENSG00000141485	ENST00000433363	3231
HIGD1B	ENSG00000131097	ENST00000253410	650
HIGD1B	ENSG00000131097	ENST00000591513	547
MKS1	ENSG00000011143	ENST00000393119	2343
RARA	ENSG00000131759	ENST00000254066	3275
RARA	ENSG00000131759	ENST00000394089	2024
NLK	ENSG00000087095	ENST00000407008	3526
APPBP2	ENSG00000062725	ENST00000083182	6492
FBXW10	ENSG00000171931	ENST00000395665	3401
RHBDF2	ENSG00000129667	ENST00000591885	3599
RHBDF2	ENSG00000129667	ENST00000675367	3511
NOL11	ENSG00000130935	ENST00000253247	2844
SLC38A10	ENSG00000157637	ENST00000288439	2708
HID1	ENSG00000167861	ENST00000425042	3298
EVI2B	ENSG00000185862	ENST00000330927	1937
EVI2B	ENSG00000185862	ENST00000577894	1597
GRIN2C	ENSG00000161509	ENST00000293190	4271
DHX40	ENSG00000108406	ENST00000251241	3575
CCL4L2	ENSG00000276070	ENST00000620250	667
MEIOC	ENSG00000180336	ENST00000409122	4610
ASPA	ENSG00000108381	ENST00000263080	5422
ASPA	ENSG00000108381	ENST00000456349	1090
PRKAR1A	ENSG00000108946	ENST00000589228	4253
PRKAR1A	ENSG00000108946	ENST00000536854	3697
PRKAR1A	ENSG00000108946	ENST00000589480	3669
PRKAR1A	ENSG00000108946	ENST00000589017	5749
PRKAR1A	ENSG00000108946	ENST00000588178	3562
PRKAR1A	ENSG00000108946	ENST00000586397	1940
PRKAR1A	ENSG00000108946	ENST00000585427	2726
PRKAR1A	ENSG00000108946	ENST00000392711	4327
PRKAR1A	ENSG00000108946	ENST00000358598	3576
MYH10	ENSG00000133026	ENST00000692526	7809
MYH10	ENSG00000133026	ENST00000684843	8036
KRTAP4-7	ENSG00000240871	ENST00000391417	995
CD300LF	ENSG00000186074	ENST00000583937	1275
BLTP2	ENSG00000007202	ENST00000528896	7428
KRTAP2-4	ENSG00000213417	ENST00000394015	764
YWHAE	ENSG00000108953	ENST00000264335	2052
SLC39A11	ENSG00000133195	ENST00000255559	2732
SP6	ENSG00000189120	ENST00000536300	3824
SP6	ENSG00000189120	ENST00000342234	3800
DNAH17	ENSG00000187775	ENST00000389840	13725
TMEM95	ENSG00000182896	ENST00000576060	1167
SRP68	ENSG00000167881	ENST00000307877	2831
CCL16	ENSG00000275152	ENST00000611905	1507
SLC2A4	ENSG00000181856	ENST00000317370	3375
CCDC200	ENSG00000236383	ENST00000636331	727
CCDC200	ENSG00000236383	ENST00000594691	649
ALOX15	ENSG00000161905	ENST00000570836	2200
ALOX15	ENSG00000161905	ENST00000293761	2697
CEP95	ENSG00000258890	ENST00000556440	2754
TBC1D26	ENSG00000214946	ENST00000437605	1841
TXNDC17	ENSG00000129235	ENST00000250101	1917
RND2	ENSG00000108830	ENST00000587250	4162
OR4D2	ENSG00000255713	ENST00000545221	1551
OR4D2	ENSG00000255713	ENST00000641866	2011
CCL15-CCL14	ENSG00000275688	ENST00000616694	999
TUBD1	ENSG00000108423	ENST00000325752	2491
TUBD1	ENSG00000108423	ENST00000592426	1460
NCOR1	ENSG00000141027	ENST00000268712	10705
NEUROD2	ENSG00000171532	ENST00000302584	3030
PELP1	ENSG00000141456	ENST00000574876	3465
PELP1	ENSG00000141456	ENST00000572293	5084
RPAIN	ENSG00000129197	ENST00000381209	995
FASN	ENSG00000169710	ENST00000306749	8464
C17orf50	ENSG00000270806	ENST00000605587	1041
C17orf80	ENSG00000141219	ENST00000426147	2075
ELAC2	ENSG00000006744	ENST00000338034	3767
MYH1	ENSG00000109061	ENST00000226207	6023
CCDC43	ENSG00000180329	ENST00000315286	2114
TAX1BP3	ENSG00000213977	ENST00000225525	1280
CCL5	ENSG00000271503	ENST00000605509	659
CCL5	ENSG00000271503	ENST00000605140	1217
TMEM101	ENSG00000091947	ENST00000206380	1525
TMEM101	ENSG00000091947	ENST00000589334	1830
STRADA	ENSG00000266173	ENST00000336174	2166
KRTAP3-2	ENSG00000212900	ENST00000391587	714
HLF	ENSG00000108924	ENST00000226067	5721
HGS	ENSG00000185359	ENST00000329138	2893
CDR2L	ENSG00000109089	ENST00000337231	3536
C17orf49	ENSG00000258315	ENST00000546495	996
TVP23B	ENSG00000171928	ENST00000307767	1876
RTN4RL1	ENSG00000185924	ENST00000331238	3614
ZNF830	ENSG00000198783	ENST00000361952	2238
EZH1	ENSG00000108799	ENST00000428826	4633
EZH1	ENSG00000108799	ENST00000592743	2501
SPEM2	ENSG00000184560	ENST00000333870	1650
NME1	ENSG00000239672	ENST00000393196	890
ENSG00000285947	ENSG00000285947	ENST00000647774	1038
TUBG1	ENSG00000131462	ENST00000251413	1608
SGCA	ENSG00000108823	ENST00000262018	1429
RPL26	ENSG00000161970	ENST00000584164	870
RPL26	ENSG00000161970	ENST00000583011	564
