ensembl_gene_id	external_gene_name	ensembl_transcript_id	transcript_biotype	transcript_length	transcript_is_canonical	is_canonical
ENSG00000137486	ARRB1	ENST00000533609	nonsense_mediated_decay	559		False
ENSG00000241288	LINC02614	ENST00000468859	lncRNA	1996		False
ENSG00000267113		ENST00000588406	processed_pseudogene	262	1	True
ENSG00000241288	LINC02614	ENST00000616043	lncRNA	353		False
ENSG00000271860		ENST00000635561	lncRNA	565		False
ENSG00000267388		ENST00000587412	lncRNA	600	1	True
ENSG00000241288	LINC02614	ENST00000600712	lncRNA	800		False
ENSG00000106686	SPATA6L	ENST00000707146	protein_coding	3946		False
ENSG00000155530	LRGUK	ENST00000695542	protein_coding	4895		False
ENSG00000241288	LINC02614	ENST00000614795	retained_intron	670		False
ENSG00000205138	SDHAF1	ENST00000378887	protein_coding	1125	1	True
ENSG00000271860		ENST00000417315	lncRNA	357		False
ENSG00000173812	EIF1	ENST00000482111	retained_intron	1428		False
ENSG00000137486	ARRB1	ENST00000527385	nonsense_mediated_decay	563		False
ENSG00000241288	LINC02614	ENST00000614540	lncRNA	634		False
ENSG00000241288	LINC02614	ENST00000597749	lncRNA	723		False
ENSG00000271860		ENST00000607823	lncRNA	1962		False
ENSG00000241288	LINC02614	ENST00000609352	lncRNA	903		False
ENSG00000137486	ARRB1	ENST00000530086	retained_intron	308		False
ENSG00000106686	SPATA6L	ENST00000381890	protein_coding	1295		False
ENSG00000181392	SYNE4	ENST00000505054	retained_intron	713		False
ENSG00000173812	EIF1	ENST00000310837	protein_coding_CDS_not_defined	1120		False
ENSG00000241288	LINC02614	ENST00000609312	lncRNA	422		False
ENSG00000131951	LRRC9	ENST00000454474	protein_coding_CDS_not_defined	880		False
ENSG00000271860		ENST00000606913	lncRNA	812		False
ENSG00000241288	LINC02614	ENST00000628013	lncRNA	753		False
ENSG00000131951	LRRC9	ENST00000570145	protein_coding	8103	1	True
ENSG00000137486	ARRB1	ENST00000529280	retained_intron	684		False
ENSG00000241288	LINC02614	ENST00000608488	lncRNA	822		False
ENSG00000271860		ENST00000607032	lncRNA	1056		False
ENSG00000173812	EIF1	ENST00000469308	protein_coding_CDS_not_defined	815		False
ENSG00000106686	SPATA6L	ENST00000475086	protein_coding	1444		False
ENSG00000241288	LINC02614	ENST00000626334	lncRNA	685		False
ENSG00000137486	ARRB1	ENST00000533255	retained_intron	551		False
ENSG00000173812	EIF1	ENST00000586699	protein_coding	572		False
ENSG00000271860		ENST00000656098	lncRNA	1897	1	True
ENSG00000241288	LINC02614	ENST00000628476	lncRNA	965		False
ENSG00000131951	LRRC9	ENST00000562571	retained_intron	514		False
ENSG00000271860		ENST00000671189	lncRNA	911		False
ENSG00000254429		ENST00000529215	lncRNA	506	1	True
ENSG00000155530	LRGUK	ENST00000285928	protein_coding	3126	1	True
ENSG00000106686	SPATA6L	ENST00000406861	nonsense_mediated_decay	1854		False
ENSG00000131951	LRRC9	ENST00000568404	nonsense_mediated_decay	799		False
ENSG00000271860		ENST00000574739	lncRNA	1353		False
ENSG00000241288	LINC02614	ENST00000626312	lncRNA	568		False
ENSG00000279117		ENST00000624624	TEC	2338	1	True
ENSG00000131951	LRRC9	ENST00000644811	nonsense_mediated_decay	647		False
ENSG00000254963		ENST00000529304	lncRNA	216	1	True
ENSG00000106686	SPATA6L	ENST00000707147	protein_coding	1486		False
ENSG00000271860		ENST00000661488	lncRNA	1230		False
ENSG00000197079	KRT35	ENST00000246639	protein_coding	1768	1	True
ENSG00000271860		ENST00000659424	lncRNA	1144		False
ENSG00000241278	ENPP7P4	ENST00000487446	transcribed_unprocessed_pseudogene	1086	1	True
ENSG00000258553	PCNX4-DT	ENST00000555432	lncRNA	491		False
ENSG00000277200	CCDC92B	ENST00000614400	protein_coding	4643	1	True
ENSG00000271860		ENST00000661318	lncRNA	1190		False
ENSG00000155530	LRGUK	ENST00000473068	protein_coding_CDS_not_defined	583		False
ENSG00000248787		ENST00000650374	lncRNA	981	1	True
ENSG00000258553	PCNX4-DT	ENST00000554123	lncRNA	502	1	True
ENSG00000155530	LRGUK	ENST00000695543	protein_coding	831		False
ENSG00000271860		ENST00000654518	lncRNA	1111		False
ENSG00000289098		ENST00000687105	lncRNA	716	1	True
ENSG00000231098		ENST00000420268	lncRNA	414	1	True
ENSG00000271860		ENST00000666500	lncRNA	845		False
ENSG00000248787		ENST00000510244	lncRNA	427		False
ENSG00000258844		ENST00000556542	lncRNA	2286	1	True
ENSG00000271860		ENST00000653995	lncRNA	1147		False
ENSG00000241439	FBRSL1P1	ENST00000466506	processed_pseudogene	262	1	True
ENSG00000271860		ENST00000666334	lncRNA	1548		False
ENSG00000252312	RN7SKP21	ENST00000516503	misc_RNA	220	1	True
ENSG00000271860		ENST00000654511	lncRNA	1101		False
ENSG00000259104	PTCSC3	ENST00000706909	lncRNA	889		False
ENSG00000271860		ENST00000667070	lncRNA	3019		False
ENSG00000259104	PTCSC3	ENST00000556013	lncRNA	1972		False
ENSG00000271860		ENST00000671316	lncRNA	626		False
ENSG00000259104	PTCSC3	ENST00000706910	lncRNA	808	1	True
ENSG00000259104	PTCSC3	ENST00000706908	lncRNA	515		False
ENSG00000271860		ENST00000664248	lncRNA	1040		False
ENSG00000271860		ENST00000659134	lncRNA	490		False
ENSG00000168350	DEGS2	ENST00000305631	protein_coding	3834	1	True
ENSG00000271860		ENST00000657515	lncRNA	481		False
ENSG00000271860		ENST00000661997	lncRNA	960		False
ENSG00000168350	DEGS2	ENST00000553834	protein_coding	421		False
ENSG00000181392	SYNE4	ENST00000324444	protein_coding	1377	1	True
ENSG00000271860		ENST00000665944	lncRNA	1012		False
ENSG00000168350	DEGS2	ENST00000557117	protein_coding_CDS_not_defined	840		False
ENSG00000271860		ENST00000668574	lncRNA	786		False
ENSG00000289917		ENST00000701671	lncRNA	363	1	True
ENSG00000271860		ENST00000634677	lncRNA	826		False
ENSG00000271860		ENST00000652882	lncRNA	635		False
ENSG00000106686	SPATA6L	ENST00000223517	protein_coding_CDS_not_defined	895		False
ENSG00000271860		ENST00000665968	lncRNA	1475		False
ENSG00000271860		ENST00000670543	lncRNA	1006		False
ENSG00000271860		ENST00000658505	lncRNA	1397		False
ENSG00000181392	SYNE4	ENST00000465425	retained_intron	2341		False
ENSG00000271860		ENST00000655641	lncRNA	1131		False
ENSG00000181392	SYNE4	ENST00000397428	protein_coding	382		False
ENSG00000106686	SPATA6L	ENST00000496798	protein_coding_CDS_not_defined	731		False
ENSG00000149243	KLHL35	ENST00000376292	protein_coding	1500		False
ENSG00000271860		ENST00000662497	lncRNA	1028		False
ENSG00000149243	KLHL35	ENST00000539798	protein_coding	2100	1	True
ENSG00000181392	SYNE4	ENST00000503121	protein_coding	453		False
ENSG00000106686	SPATA6L	ENST00000498087	protein_coding_CDS_not_defined	589		False
ENSG00000271860		ENST00000653817	lncRNA	1497		False
ENSG00000106686	SPATA6L	ENST00000451763	retained_intron	4073		False
ENSG00000271860		ENST00000659802	lncRNA	929		False
ENSG00000149243	KLHL35	ENST00000624466	TEC	2497		False
ENSG00000100664	EIF5	ENST00000560877	protein_coding_CDS_not_defined	521		False
ENSG00000106686	SPATA6L	ENST00000485981	protein_coding_CDS_not_defined	488		False
ENSG00000271860		ENST00000670309	lncRNA	1242		False
ENSG00000106686	SPATA6L	ENST00000471669	retained_intron	513		False
ENSG00000181392	SYNE4	ENST00000340477	protein_coding	1004		False
ENSG00000271860		ENST00000654117	lncRNA	977		False
ENSG00000106686	SPATA6L	ENST00000497383	protein_coding_CDS_not_defined	566		False
ENSG00000271860		ENST00000665158	lncRNA	1383		False
ENSG00000291181		ENST00000711658	lncRNA	4100		False
ENSG00000100664	EIF5	ENST00000559249	retained_intron	704		False
ENSG00000291181		ENST00000640245	lncRNA	1707	1	True
ENSG00000181392	SYNE4	ENST00000490730	protein_coding	1175		False
ENSG00000271860		ENST00000659530	lncRNA	1130		False
ENSG00000291181		ENST00000640486	lncRNA	1739		False
ENSG00000271860		ENST00000665796	lncRNA	1055		False
ENSG00000288556		ENST00000674109	transcribed_processed_pseudogene	1084	1	True
ENSG00000271860		ENST00000658994	lncRNA	1862		False
ENSG00000293055		ENST00000673752	lncRNA	1261	1	True
ENSG00000149243	KLHL35	ENST00000460787	retained_intron	2306		False
ENSG00000271860		ENST00000655619	lncRNA	1217		False
ENSG00000149243	KLHL35	ENST00000527491	retained_intron	433		False
ENSG00000047578	KATNIP	ENST00000261588	protein_coding	6599	1	True
ENSG00000274516	FAM74A6	ENST00000615956	transcribed_processed_pseudogene	481	1	True
ENSG00000271860		ENST00000661998	lncRNA	2243		False
ENSG00000248101		ENST00000473572	retained_intron	1130	1	True
ENSG00000293072	FAM74A6	ENST00000612305	lncRNA	1718	1	True
ENSG00000271860		ENST00000668841	lncRNA	1160		False
ENSG00000047578	KATNIP	ENST00000568258	protein_coding	746		False
ENSG00000293072	FAM74A6	ENST00000613896	lncRNA	775		False
ENSG00000205060	SLC35B4	ENST00000378509	protein_coding	6676	1	True
ENSG00000184523	PTGER4P2	ENST00000328411	transcribed_processed_pseudogene	252	1	True
ENSG00000271860		ENST00000664296	lncRNA	1888		False
ENSG00000293074		ENST00000650319	lncRNA	526	1	True
ENSG00000271860		ENST00000664875	lncRNA	1542		False
ENSG00000271860		ENST00000659229	lncRNA	1469		False
ENSG00000274583	FAM74A4	ENST00000618177	transcribed_processed_pseudogene	469	1	True
ENSG00000205060	SLC35B4	ENST00000416907	nonsense_mediated_decay	1379		False
ENSG00000271860		ENST00000671308	lncRNA	578		False
ENSG00000047578	KATNIP	ENST00000565672	nonsense_mediated_decay	767		False
ENSG00000293075	FAM74A4	ENST00000621724	lncRNA	1862	1	True
ENSG00000205060	SLC35B4	ENST00000466599	protein_coding_CDS_not_defined	454		False
ENSG00000271860		ENST00000657672	lncRNA	1769		False
ENSG00000047578	KATNIP	ENST00000618117	protein_coding	392		False
ENSG00000205060	SLC35B4	ENST00000470969	protein_coding	1033		False
ENSG00000271860		ENST00000693009	lncRNA	690		False
ENSG00000293075	FAM74A4	ENST00000614933	lncRNA	775		False
ENSG00000047578	KATNIP	ENST00000564749	retained_intron	564		False
ENSG00000271860		ENST00000688247	lncRNA	1563		False
ENSG00000227582	ADGRF5P1	ENST00000435875	transcribed_processed_pseudogene	1135	1	True
ENSG00000229177		ENST00000453087	lncRNA	327	1	True
ENSG00000271860		ENST00000684944	lncRNA	786		False
ENSG00000293082		ENST00000590130	lncRNA	980	1	True
ENSG00000286725		ENST00000666265	lncRNA	369	1	True
ENSG00000172809	RPL38	ENST00000439590	protein_coding	431		False
ENSG00000271860		ENST00000685683	lncRNA	1465		False
ENSG00000199085	MIR148A	ENST00000362215	miRNA	68	1	True
ENSG00000275628		ENST00000618038	transcribed_processed_pseudogene	394	1	True
ENSG00000271860		ENST00000702119	lncRNA	1025		False
ENSG00000114547	ROPN1B	ENST00000251776	protein_coding	1026		False
ENSG00000172809	RPL38	ENST00000530646	retained_intron	2450		False
ENSG00000231690	LINC00574	ENST00000420557	lncRNA	2582	1	True
ENSG00000231690	LINC00574	ENST00000686336	lncRNA	889		False
ENSG00000293090		ENST00000611916	lncRNA	1988	1	True
ENSG00000113269	RNF130	ENST00000522208	protein_coding	9945		False
ENSG00000231690	LINC00574	ENST00000689618	lncRNA	2240		False
ENSG00000047578	KATNIP	ENST00000567894	protein_coding_CDS_not_defined	2262		False
ENSG00000231690	LINC00574	ENST00000690995	lncRNA	1340		False
ENSG00000172809	RPL38	ENST00000529123	retained_intron	576		False
ENSG00000226453	LINC02542	ENST00000418567	lncRNA	1501		False
ENSG00000293104		ENST00000626603	lncRNA	1910	1	True
ENSG00000047578	KATNIP	ENST00000573850	retained_intron	3237		False
ENSG00000226453	LINC02542	ENST00000663543	lncRNA	1662	1	True
ENSG00000114547	ROPN1B	ENST00000504401	protein_coding	2050		False
ENSG00000293104		ENST00000629344	lncRNA	2873		False
ENSG00000047578	KATNIP	ENST00000562207	retained_intron	321		False
ENSG00000226453	LINC02542	ENST00000666226	lncRNA	1583		False
ENSG00000235330	RPL12P25	ENST00000455592	transcribed_processed_pseudogene	494	1	True
ENSG00000226453	LINC02542	ENST00000668303	lncRNA	1498		False
ENSG00000293144		ENST00000598100	lncRNA	674	1	True
ENSG00000226453	LINC02542	ENST00000667666	lncRNA	1564		False
ENSG00000047578	KATNIP	ENST00000568622	retained_intron	570		False
ENSG00000226453	LINC02542	ENST00000660534	lncRNA	1421		False
ENSG00000261736		ENST00000569881	lncRNA	592	1	True
ENSG00000226453	LINC02542	ENST00000658218	lncRNA	1510		False
ENSG00000226453	LINC02542	ENST00000665153	lncRNA	1611		False
ENSG00000172809	RPL38	ENST00000311111	protein_coding	1145	1	True
ENSG00000277024		ENST00000619809	transcribed_processed_pseudogene	325	1	True
ENSG00000226453	LINC02542	ENST00000660637	lncRNA	1529		False
ENSG00000261329		ENST00000564893	lncRNA	528	1	True
ENSG00000226453	LINC02542	ENST00000668266	lncRNA	1606		False
ENSG00000293163		ENST00000615174	lncRNA	1988	1	True
ENSG00000172809	RPL38	ENST00000584577	protein_coding	344		False
ENSG00000261329		ENST00000568831	lncRNA	787		False
ENSG00000226453	LINC02542	ENST00000684960	lncRNA	547		False
ENSG00000114547	ROPN1B	ENST00000514116	protein_coding	1054	1	True
ENSG00000172809	RPL38	ENST00000534490	protein_coding	429		False
ENSG00000226453	LINC02542	ENST00000702318	lncRNA	598		False
ENSG00000233820		ENST00000445872	transcribed_processed_pseudogene	1262	1	True
ENSG00000261329		ENST00000610941	lncRNA	947		False
ENSG00000172809	RPL38	ENST00000528433	protein_coding	169		False
ENSG00000113269	RNF130	ENST00000521389	protein_coding	1904	1	True
ENSG00000293181		ENST00000602289	lncRNA	740	1	True
ENSG00000261329		ENST00000563052	lncRNA	679		False
ENSG00000230960		ENST00000452071	lncRNA	1330		False
ENSG00000114547	ROPN1B	ENST00000513830	protein_coding	769		False
ENSG00000261329		ENST00000670797	lncRNA	4109		False
ENSG00000237984	PTENP1	ENST00000447117	transcribed_processed_pseudogene	1215	1	True
ENSG00000230960		ENST00000691159	lncRNA	1224	1	True
ENSG00000172809	RPL38	ENST00000533498	protein_coding	532		False
ENSG00000113269	RNF130	ENST00000261947	protein_coding	1766		False
ENSG00000230960		ENST00000701245	lncRNA	807		False
ENSG00000273553		ENST00000613256	lncRNA	341	1	True
ENSG00000293199	PTENP1	ENST00000532280	lncRNA	3996	1	True
ENSG00000230960		ENST00000701993	lncRNA	1264		False
ENSG00000201371	Y_RNA	ENST00000364501	misc_RNA	109	1	True
ENSG00000228376	GAS2L1P2	ENST00000436355	transcribed_processed_pseudogene	1356	1	True
ENSG00000114547	ROPN1B	ENST00000511862	protein_coding_CDS_not_defined	721		False
ENSG00000230960		ENST00000702319	lncRNA	1360		False
ENSG00000246731	MGC16275	ENST00000499670	lncRNA	2501	1	True
ENSG00000212382	RNU6-159P	ENST00000391080	snRNA	106	1	True
ENSG00000246731	MGC16275	ENST00000662857	lncRNA	2490		False
ENSG00000207266	RNU6-1241P	ENST00000384536	snRNA	107	1	True
ENSG00000114547	ROPN1B	ENST00000511035	protein_coding_CDS_not_defined	570		False
ENSG00000293209	GAS2L1P2	ENST00000442849	lncRNA	2262	1	True
ENSG00000113269	RNF130	ENST00000520564	protein_coding_CDS_not_defined	662		False
ENSG00000246731	MGC16275	ENST00000670574	lncRNA	2589		False
ENSG00000113269	RNF130	ENST00000521901	retained_intron	663		False
ENSG00000114547	ROPN1B	ENST00000508088	protein_coding	755		False
ENSG00000246731	MGC16275	ENST00000532794	lncRNA	588		False
ENSG00000231909	MAP1LC3BP1	ENST00000417653	transcribed_processed_pseudogene	379	1	True
ENSG00000246731	MGC16275	ENST00000531617	lncRNA	536		False
ENSG00000114547	ROPN1B	ENST00000510450	retained_intron	1398		False
ENSG00000285219	HULC	ENST00000643788	lncRNA	3387		False
ENSG00000293266		ENST00000438342	lncRNA	516	1	True
ENSG00000079459	FDFT1	ENST00000615631	protein_coding	2462		False
ENSG00000113269	RNF130	ENST00000520911	nonsense_mediated_decay	1790		False
ENSG00000114547	ROPN1B	ENST00000505382	protein_coding	713		False
ENSG00000236252		ENST00000441919	transcribed_processed_pseudogene	381	1	True
ENSG00000113269	RNF130	ENST00000519708	retained_intron	598		False
ENSG00000079459	FDFT1	ENST00000530337	protein_coding	2233		False
ENSG00000114547	ROPN1B	ENST00000511082	protein_coding	782		False
ENSG00000113269	RNF130	ENST00000523487	retained_intron	697		False
ENSG00000248607		ENST00000508263	lncRNA	379	1	True
ENSG00000242103	ARPC1AP1	ENST00000481228	processed_pseudogene	950	1	True
ENSG00000248362		ENST00000512300	lncRNA	793	1	True
ENSG00000293277		ENST00000588215	lncRNA	1263	1	True
ENSG00000287022		ENST00000666486	lncRNA	2046	1	True
ENSG00000100664	EIF5	ENST00000560338	protein_coding	580		False
ENSG00000287203		ENST00000666936	lncRNA	875	1	True
ENSG00000275026	GXYLT1P4	ENST00000613576	transcribed_processed_pseudogene	1192	1	True
ENSG00000272085		ENST00000607514	lncRNA	214	1	True
ENSG00000100664	EIF5	ENST00000560763	protein_coding	723		False
ENSG00000293304		ENST00000616580	lncRNA	641		False
ENSG00000279698		ENST00000624030	TEC	375	1	True
ENSG00000293304		ENST00000615415	lncRNA	589	1	True
ENSG00000127554	GFER	ENST00000248114	protein_coding	2365	1	True
ENSG00000276128		ENST00000614548	transcribed_processed_pseudogene	1189	1	True
ENSG00000248668	OXCT1-AS1	ENST00000508458	lncRNA	1731		False
ENSG00000127554	GFER	ENST00000569451	protein_coding	517		False
ENSG00000293321		ENST00000666773	lncRNA	3496	1	True
ENSG00000248668	OXCT1-AS1	ENST00000510509	retained_intron	499		False
ENSG00000151164	RAD9B	ENST00000409246	protein_coding	2794		False
ENSG00000127554	GFER	ENST00000561710	protein_coding	482		False
ENSG00000248668	OXCT1-AS1	ENST00000654321	lncRNA	2195	1	True
ENSG00000293321		ENST00000618830	lncRNA	589		False
ENSG00000293321		ENST00000620059	lncRNA	535		False
ENSG00000293321		ENST00000670180	lncRNA	1874		False
ENSG00000248202	LINC02234	ENST00000502324	lncRNA	1037		False
ENSG00000127554	GFER	ENST00000565658	retained_intron	1365		False
ENSG00000127554	GFER	ENST00000567719	protein_coding	2170		False
ENSG00000293321		ENST00000618108	lncRNA	2247		False
ENSG00000248202	LINC02234	ENST00000513288	lncRNA	705		False
ENSG00000242111	TOPORSLP	ENST00000467693	transcribed_unitary_pseudogene	2102	1	True
ENSG00000248202	LINC02234	ENST00000666358	lncRNA	1577		False
ENSG00000261369		ENST00000564739	lncRNA	870	1	True
ENSG00000248202	LINC02234	ENST00000669006	lncRNA	1594	1	True
ENSG00000222767	Y_RNA	ENST00000410835	misc_RNA	95	1	True
ENSG00000293400		ENST00000493279	lncRNA	2871		False
ENSG00000288601	5S_rRNA	ENST00000674448	rRNA_pseudogene	115	1	True
ENSG00000222268	RNA5SP425	ENST00000410336	rRNA_pseudogene	112	1	True
ENSG00000293400		ENST00000469756	lncRNA	969	1	True
ENSG00000262038		ENST00000573040	lncRNA	493	1	True
ENSG00000286203		ENST00000652625	transcribed_unitary_pseudogene	1059	1	True
ENSG00000259866		ENST00000568688	processed_pseudogene	1174	1	True
ENSG00000261336	EIF4BP5	ENST00000567338	processed_pseudogene	1795	1	True
ENSG00000226752	CUTALP	ENST00000640622	transcribed_unitary_pseudogene	205	1	True
ENSG00000259918	NDUFA5P11	ENST00000567995	processed_pseudogene	343	1	True
ENSG00000285219	HULC	ENST00000644441	lncRNA	1226		False
ENSG00000260497		ENST00000568348	processed_pseudogene	142	1	True
ENSG00000285219	HULC	ENST00000647052	lncRNA	1214		False
ENSG00000275393		ENST00000614011	lncRNA	534	1	True
ENSG00000285219	HULC	ENST00000645758	lncRNA	1337		False
ENSG00000287125		ENST00000655120	lncRNA	1995	1	True
ENSG00000285219	HULC	ENST00000646792	lncRNA	2638		False
ENSG00000283416	MIR1910	ENST00000636955	miRNA	80	1	True
ENSG00000285219	HULC	ENST00000643311	lncRNA	1856		False
ENSG00000285219	HULC	ENST00000643036	lncRNA	2976		False
ENSG00000269898		ENST00000602789	lncRNA	498	1	True
ENSG00000285219	HULC	ENST00000646718	lncRNA	2611		False
